Distance Rssi
5.116445266 -67.4418604651
4.10946567816 -67.6222222222
6.55620202556 -78.0
3.10836229549 -65.4259259259
5.54540813647 -72.7142857143
2.12147028261 -63.5957446809
4.53694057708 -74.25
1.18484942503 -55.7538461538
3.53279212522 -76.0
0.6096 -65.880952381
2.53809428509 -77.0
1.80768786022 -72.1
3.10836229549 -69.2424242424
9.69658099126 -76.0
2.78532744933 -67.2727272727
2.12147028261 -62.2708333333
8.68282569905 -76.6666666667
3.78323599581 -68.7428571429
1.18484942503 -61.0869565217
4.78875894152 -73.2727272727
0.6096 -60.7115384615
6.65736858826 -73.875
5.79793599482 -71.0909090909
1.18484942503 -68.53125
2.63683319912 -67.5142857143
4.10946567816 -63.6304347826
8.3534726671 -74.8125
3.63291042004 -71.5
3.10836229549 -61.36
9.36705716861 -76.6666666667
4.63763936933 -75.0
2.12147028261 -62.6222222222
10.3811139287 -76.875
5.64640343227 -74.75
1.18484942503 -64.7142857143
6.65736858826 -74.1176470588
0.6096 -55.5555555556
0.6096 -51.0322580645
3.10836229549 -66.4166666667
12.4101811107 -76.2631578947
1.18484942503 -53.6
2.12147028261 -69.7272727273
11.3955168729 -79.0
2.12147028261 -68.2407407407
1.18484942503 -62.1475409836
10.3811139287 -80.0
3.10836229549 -68.1964285714
0.6096 -51.262295082
9.36705716861 -78.7297297297
4.10946567816 -69.4528301887
1.18484942503 -63.2
8.3534726671 -77.1212121212
5.116445266 -76.2553191489
2.12147028261 -67.1666666667
7.34055605523 -79.7037037037
17.4858293255 -80.2
14.44007313 -79.2
5.116445266 -70.5490196078
16.4704850202 -80.1935483871
13.4250473966 -75.5306122449
4.10946567816 -67.5471698113
15.4552268958 -82.0
12.4101811107 -78.5714285714
3.10836229549 -70.7777777778
14.44007313 -78.8095238095
11.3955168729 -77.6304347826
2.12147028261 -74.3611111111
13.4250473966 -78.6129032258
10.3811139287 -81.5714285714
1.18484942503 -68.0943396226
12.4101811107 -83.3
9.36705716861 -81.6363636364
0.6096 -53.1538461538
1.18484942503 -64.0833333333
14.44007313 -83.375
11.3955168729 -81.1666666667
2.12147028261 -64.2156862745
15.4552268958 -86.5
3.10836229549 -75.5135135135
13.4250473966 -81.625
4.10946567816 -69.7142857143
0.6096 -63.224137931
3.10836229549 -66.7222222222
12.4101811107 -83.5
1.18484942503 -65.2692307692
2.12147028261 -66.25
11.3955168729 -78.8378378378
2.12147028261 -66.7931034483
1.18484942503 -66.4807692308
10.3811139287 -74.0888888889
3.10836229549 -61.5333333333
0.6096 -56.2166666667
9.36705716861 -75.1842105263
4.10946567816 -69.4901960784
1.18484942503 -57.3333333333
8.3534726671 -74.8205128205
5.116445266 -74.4761904762
2.12147028261 -64.5
7.34055605523 -78.0
17.4858293255 -71.406779661
14.44007313 -72.9824561404
5.116445266 -65.3
16.4704850202 -77.64
13.4250473966 -68.6909090909
4.10946567816 -71.1282051282
15.4552268958 -74.0588235294
12.4101811107 -71.0185185185
3.10836229549 -69.9791666667
14.44007313 -75.5434782609
11.3955168729 -75.1666666667
2.12147028261 -73.5609756098
13.4250473966 -80.375
10.3811139287 -78.0526315789
1.18484942503 -69.7872340426
12.4101811107 -78.3333333333
9.36705716861 -78.4117647059
0.6096 -61.0
13.4250473966 -83.6
10.3811139287 -79.8620689655
1.18484942503 -56.6875
14.44007313 -84.0
11.3955168729 -82.6
2.12147028261 -61.6274509804
15.4552268958 -83.5555555556
12.4101811107 -79.8918918919
3.10836229549 -68.5
16.4704850202 -81.5454545455
13.4250473966 -80.6666666667
4.10946567816 -66.6170212766
4.10946567816 -72.4893617021
7.56839022514 -77.1428571429
14.44007313 -83.3571428571
3.10836229549 -68.0612244898
6.55620202556 -78.3333333333
13.4250473966 -87.5
2.12147028261 -60.9782608696
5.54540813647 -68.4418604651
12.4101811107 -82.9444444444
1.18484942503 -58.387755102
4.53694057708 -74.9565217391
11.3955168729 -75.1621621622
0.6096 -53.4680851064
3.53279212522 -65.5952380952
10.3811139287 -80.1935483871
1.18484942503 -50.7555555556
2.53809428509 -75.625
9.36705716861 -76.1025641026
13.4250473966 -68.98
7.66966448549 -67.975
7.13807790375 -76.652173913
12.4101811107 -64.2608695652
6.65736858826 -69.525
6.12640417864 -74.9743589744
11.3955168729 -78.7096774194
5.64640343227 -53.3191489362
5.116445266 -73.2857142857
10.3811139287 -74.3333333333
4.63763936933 -61.4651162791
4.10946567816 -74.0222222222
9.36705716861 -74.2954545455
3.63291042004 -55.7659574468
3.10836229549 -70.1428571429
8.3534726671 -80.45
2.63683319912 -67.2647058824
2.12147028261 -67.641025641
9.36705716861 -80.5714285714
3.63291042004 -76.1363636364
1.18484942503 -60.3023255814
4.63763936933 -79.5
0.6096 -50.152173913
11.3955168729 -81.8333333333
5.64640343227 -77.0769230769
1.18484942503 -66.6
2.12147028261 -72.6744186047
