Distance Rssi
5.1106415879 -82.0
8.15545706138 -76.2857142857
4.34659239405 -71.243902439
7.22597635479 -78.3636363636
3.70561539289 -72.9722222222
6.32317172628 -80.4285714286
12.7766797127 -82.6315789474
3.26110678145 -65.5813953488
5.46029111678 -84.5
3.0988 -63.3461538462
4.6595675207 -79.4444444444
10.8165833644 -82.4117647059
3.26110678145 -72.7435897436
3.95889781126 -78.0
9.84747222794 -83.5555555556
4.12177125518 -77.5833333333
4.34659239405 -75.0357142857
8.24952741677 -78.7352941176
4.85219784015 -74.5714285714
3.70561539289 -72.9166666667
7.31788943617 -81.25
5.67125748666 -83.6666666667
3.26110678145 -71.3333333333
6.41192802517 -77.1944444444
6.54576283408 -77.1944444444
3.0988 -66.65
5.54424460139 -78.3823529412
7.45623046049 -80.2727272727
3.26110678145 -67.5909090909
4.73592518944 -73.1860465116
8.8888387813 -79.0666666667
4.02291419247 -79.0625
3.70561539289 -72.3953488372
9.84747222794 -79.2
4.73592518944 -70.7631578947
3.26110678145 -65.023255814
10.8165833644 -84.0
5.54424460139 -78.9230769231
3.0988 -75.8918918919
11.7935895333 -84.0
6.41192802517 -76.9
3.26110678145 -71.4
7.31788943617 -76.652173913
3.70561539289 -70.7619047619
5.95054295338 -79.0
5.1106415879 -66.1904761905
7.22597635479 -77.0
4.34659239405 -71.7272727273
6.32317172628 -75.8
3.70561539289 -66.9069767442
5.46029111678 -73.5
3.26110678145 -61.296875
4.6595675207 -74.875
3.0988 -65.9803921569
3.95889781126 -72.3333333333
12.7766797127 -72.3684210526
8.24952741677 -72.6666666667
11.7935895333 -72.4
7.31788943617 -65.8048780488
10.8165833644 -78.0
6.41192802517 -70.0
7.75777709399 -78.0
9.84747222794 -73.0
5.54424460139 -65.8
6.83840459757 -75.6666666667
8.8888387813 -75.5
4.73592518944 -65.8372093023
4.02291419247 -76.5
5.1106415879 -73.8333333333
4.73592518944 -74.6666666667
4.34659239405 -68.5714285714
3.70561539289 -69.0769230769
6.41192802517 -76.0
3.26110678145 -61.8510638298
3.0988 -72.2666666667
