Distance Rssi
5.1106415879 -78.0666666667
4.34659239405 -81.1363636364
3.70561539289 -80.3225806452
3.26110678145 -79.1641791045
3.0988 -76.7391304348
3.26110678145 -79.0
4.12177125518 -81.9523809524
4.34659239405 -83.0
4.85219784015 -81.5
3.70561539289 -77.2167832168
3.26110678145 -81.8666666667
3.0988 -81.8947368421
3.26110678145 -81.8636363636
4.02291419247 -81.4827586207
3.70561539289 -80.9666666667
4.73592518944 -82.7
3.26110678145 -79.8472222222
3.0988 -79.1578947368
3.26110678145 -80.2894736842
3.70561539289 -80.0909090909
5.95054295338 -81.0
5.1106415879 -66.0
4.34659239405 -66.0
6.32317172628 -67.0
3.70561539289 -70.0
13.7645503697 -76.0
3.26110678145 -80.4444444444
3.0988 -75.3696682464
12.7766797127 -81.7727272727
8.24952741677 -84.0
11.7935895333 -81.7777777778
7.31788943617 -76.0180722892
8.69867492438 -74.0
6.41192802517 -79.7719298246
7.75777709399 -74.0
5.54424460139 -78.32
4.73592518944 -80.0
4.34659239405 -85.0
3.70561539289 -79.625
3.26110678145 -77.8632478632
3.0988 -81.3448275862
