Distance Rssi
5.1106415879 -79.8947368421
8.15545706138 -79.1428571429
4.34659239405 -76.7352941176
7.22597635479 -84.0
3.70561539289 -79.1666666667
6.32317172628 -81.75
3.26110678145 -66.0
5.46029111678 -81.8888888889
3.0988 -68.3846153846
4.6595675207 -80.2
3.26110678145 -70.5
4.12177125518 -80.2962962963
4.34659239405 -79.375
4.85219784015 -77.2702702703
3.70561539289 -75.875
7.31788943617 -78.5925925926
5.67125748666 -79.8571428571
3.26110678145 -65.7222222222
6.41192802517 -83.75
6.54576283408 -80.8
3.0988 -68.2222222222
5.54424460139 -83.1666666667
7.45623046049 -82.5
3.26110678145 -72.2666666667
4.73592518944 -80.6470588235
8.8888387813 -79.6
3.70561539289 -77.7647058824
4.73592518944 -77.3658536585
3.26110678145 -68.625
10.8165833644 -86.0
5.54424460139 -79.25
3.0988 -67.9743589744
3.26110678145 -75.972972973
7.31788943617 -81.8571428571
3.70561539289 -79.1428571429
5.95054295338 -83.0
5.1106415879 -74.6842105263
7.22597635479 -85.5
4.34659239405 -79.8
3.70561539289 -71.9761904762
3.26110678145 -75.619047619
4.6595675207 -78.76
3.0988 -74.0
3.95889781126 -83.3333333333
11.7935895333 -85.5
12.7766797127 -74.075
8.24952741677 -76.5882352941
11.7935895333 -79.3333333333
7.31788943617 -77.7777777778
8.69867492438 -72.0
10.8165833644 -84.0
6.41192802517 -72.4761904762
7.75777709399 -86.0
9.84747222794 -81.9230769231
5.54424460139 -76.3076923077
6.83840459757 -84.0
8.8888387813 -77.75
4.73592518944 -76.7142857143
5.95054295338 -79.4
7.94447685376 -85.5
4.02291419247 -77.7428571429
5.1106415879 -76.7419354839
4.73592518944 -78.4615384615
4.34659239405 -75.9411764706
5.54424460139 -82.0909090909
3.70561539289 -77.0227272727
6.41192802517 -85.0
3.26110678145 -79.1739130435
3.0988 -72.9183673469
