Distance Packets_Sent Packets_Received
5.1106415879 18.0 6
4.34659239405 30.0 10
3.70561539289 29.0 11
3.26110678145 28.0 14
3.0988 29.0 10
3.26110678145 29.0 20
4.34659239405 6.0 1
3.70561539289 17.0 5
3.26110678145 23.0 7
3.0988 19.0 7
3.26110678145 15.0 6
4.02291419247 1.0 1
3.70561539289 29.0 6
3.26110678145 6.0 2
3.0988 30.0 19
3.26110678145 32.0 15
3.70561539289 31.0 7
5.46029111678 4.0 1
3.26110678145 23.0 5
5.54424460139 16.0 5
