Distance Rssi
5.116445266 -81.3157894737
4.10946567816 -81.0
3.10836229549 -77.0595238095
2.12147028261 -76.4628571429
1.18484942503 -76.5664739884
0.6096 -60.1729323308
1.80768786022 -75.5
3.10836229549 -71.2469135802
2.78532744933 -78.6744186047
2.12147028261 -77.1181102362
3.78323599581 -78.7835820896
1.18484942503 -75.4658385093
4.78875894152 -83.8571428571
0.6096 -69.288209607
5.79793599482 -82.0
1.18484942503 -73.9561403509
2.63683319912 -77.5646258503
4.10946567816 -77.5357142857
3.63291042004 -81.3333333333
3.10836229549 -80.9583333333
2.12147028261 -81.28125
5.64640343227 -86.0
1.18484942503 -81.76
11.3955168729 -82.3333333333
6.65736858826 -82.125
0.6096 -65.5791666667
0.6096 -69.2739130435
3.10836229549 -80.2083333333
1.18484942503 -71.5260663507
2.12147028261 -73.4688995215
2.12147028261 -75.4072164948
1.18484942503 -72.8857142857
3.10836229549 -83.75
0.6096 -63.6581196581
4.10946567816 -80.3333333333
1.18484942503 -74.8461538462
8.3534726671 -82.2777777778
2.12147028261 -75.1065989848
5.116445266 -76.6123595506
13.4250473966 -85.0
4.10946567816 -77.8518518519
12.4101811107 -85.0
2.12147028261 -79.59375
1.18484942503 -74.7572815534
0.6096 -66.5367965368
1.18484942503 -72.4460093897
2.12147028261 -75.4216216216
3.10836229549 -77.9655172414
4.10946567816 -80.0169491525
0.6096 -77.0357142857
3.10836229549 -73.5660377358
1.18484942503 -73.6331658291
2.12147028261 -76.8076923077
11.3955168729 -79.0
2.12147028261 -79.347826087
1.18484942503 -73.2115384615
3.10836229549 -73.8170212766
0.6096 -76.3068181818
4.10946567816 -82.2
1.18484942503 -77.345323741
5.116445266 -85.5
2.12147028261 -79.6811594203
7.34055605523 -84.0
17.4858293255 -83.6666666667
14.44007313 -79.641025641
5.116445266 -80.8571428571
13.4250473966 -83.0
4.10946567816 -80.8823529412
12.4101811107 -81.4736842105
3.10836229549 -86.0
2.12147028261 -77.7410071942
1.18484942503 -83.5
0.6096 -74.9447852761
1.18484942503 -74.9297297297
2.12147028261 -76.4823529412
3.10836229549 -77.0833333333
4.10946567816 -80.0
4.10946567816 -78.5
7.56839022514 -80.0454545455
3.10836229549 -76.8918918919
6.55620202556 -77.7619047619
13.4250473966 -75.5
2.12147028261 -80.0
5.54540813647 -81.1875
1.18484942503 -71.3218390805
4.53694057708 -80.6527777778
0.6096 -70.4969325153
3.53279212522 -82.0
10.3811139287 -83.7142857143
1.18484942503 -74.8066666667
2.53809428509 -80.5714285714
9.36705716861 -85.0
13.4250473966 -79.5833333333
7.66966448549 -74.9252873563
7.13807790375 -84.0
12.4101811107 -79.7647058824
6.65736858826 -69.2322274882
6.12640417864 -83.5
5.64640343227 -71.3668341709
5.116445266 -81.3333333333
4.63763936933 -65.1261261261
3.63291042004 -77.3882352941
3.10836229549 -79.3294117647
2.63683319912 -81.9545454545
2.12147028261 -78.0776699029
3.63291042004 -80.4375
1.18484942503 -73.1032608696
0.6096 -66.9360730594
1.18484942503 -72.4421052632
2.12147028261 -72.3333333333
