Distance Rssi
1.2446 -60.8596491228
3.29231425596 -65.7777777778
12.4575283343 -83.0
1.60663784345 -62.3275862069
2.3828665846 -63.3275862069
11.4470617103 -74.6538461538
2.3828665846 -66.6964285714
1.60663784345 -70.7021276596
10.4376694429 -81.8461538462
3.29231425596 -73.0666666667
1.2446 -48.9666666667
9.42969654867 -75.8039215686
4.25030883113 -72.46
1.60663784345 -62.186440678
5.23024178791 -76.8928571429
2.3828665846 -67.3898305085
7.42032210891 -80.5
6.89505912955 -76.2926829268
3.93577077585 -73.84
5.74972075148 -74.8775510204
7.89650011081 -79.3448275862
4.91015572054 -77.0
4.76288945074 -74.25
8.90124146398 -82.3571428571
5.89859973214 -76.32
3.791497741 -79.3571428571
9.90827922497 -84.5
6.89505912955 -76.488372093
2.85136920093 -73.4
10.9169779152 -81.5555555556
7.89650011081 -77.4130434783
1.98737754843 -77.7027027027
12.4575283343 -82.8
9.42969654867 -82.625
1.2446 -55.8679245283
13.4688275139 -79.125
10.4376694429 -79.6086956522
1.60663784345 -63.5178571429
11.4470617103 -84.0
2.3828665846 -64.0961538462
15.4932712943 -85.5
12.4575283343 -82.6666666667
3.29231425596 -74.1428571429
16.5061895603 -83.2222222222
13.4688275139 -80.1111111111
4.25030883113 -76.4
5.23024178791 -72.9230769231
4.75251580113 -72.6428571429
7.93594536776 -81.5
14.6360653961 -83.3333333333
4.25030883113 -66.875
3.91926197644 -67.5217391304
6.97728337392 -76.7857142857
13.6356369811 -86.5
3.29231425596 -67.1081081081
5.65057239578 -74.6363636364
3.19363968537 -68.24
6.03740421705 -78.5714285714
12.6376933607 -84.6666666667
2.3828665846 -61.3
4.66489515423 -75.5
2.66506405927 -67.7826086957
5.12664881575 -77.1428571429
11.642873489 -79.72
1.60663784345 -61.3389830508
3.69567817863 -71.8260869565
2.4638 -68.0869565217
4.26372120102 -68.7179487179
10.6520526041 -77.90625
1.2446 -64.6136363636
2.76031512694 -75.0
2.66506405927 -70.2325581395
3.48433937497 -72.7419354839
9.66646048355 -81.3
12.4575283343 -72.0
7.74604223588 -67.2777777778
9.22831323482 -77.0
13.6356369811 -76.5
8.03258685605 -76.0
7.52667618807 -75.4146341463
6.74521856725 -72.8181818182
12.6376933607 -78.0333333333
7.07242920078 -72.9375
6.57506855021 -78.7931034483
10.4376694429 -72.2857142857
5.74972075148 -58.3921568627
11.642873489 -78.0952380952
6.13029934016 -61.0930232558
5.6459463724 -74.3170731707
9.42969654867 -71.8
4.76288945074 -67.6923076923
10.6520526041 -74.9459459459
5.21597519166 -59.7045454545
4.75251580113 -77.2222222222
8.42365256881 -72.6666666667
3.791497741 -72.6875
5.23024178791 -74.0
9.66646048355 -75.75
4.34703765799 -61.9047619048
3.91926197644 -69.8837209302
2.85136920093 -71.5714285714
4.25030883113 -68.3793103448
8.68787683384 -81.5
3.55690702718 -73.9565217391
3.19363968537 -72.8913043478
8.42365256881 -74.0
3.791497741 -70.8620689655
3.29231425596 -64.5263157895
4.34703765799 -74.5945945946
2.66506405927 -67.6818181818
4.76288945074 -71.0
2.3828665846 -64.0294117647
10.6520526041 -83.0
5.21597519166 -75.5757575758
2.4638 -62.1666666667
5.74972075148 -73.4444444444
1.60663784345 -60.7173913043
2.66506405927 -65.7021276596
6.74521856725 -77.0
1.2446 -63.7
12.6376933607 -82.0
7.07242920078 -76.3103448276
3.19363968537 -74.3863636364
5.6459463724 -71.875
7.93594536776 -79.0
4.25030883113 -79.0434782609
7.64577972479 -77.0909090909
4.75251580113 -70.4666666667
6.97728337392 -71.6666666667
3.29231425596 -73.2105263158
6.64538952959 -67.6666666667
13.4688275139 -82.25
3.91926197644 -67.6904761905
6.03740421705 -74.125
2.3828665846 -73.05
5.65057239578 -78.5
12.4575283343 -83.0
3.19363968537 -64.14
5.12664881575 -70.037037037
13.6356369811 -72.0
1.60663784345 -68.8064516129
4.66489515423 -75.9130434783
11.4470617103 -79.0
2.66506405927 -63.8653846154
1.2446 -63.9111111111
3.69567817863 -74.4516129032
10.4376694429 -78.4242424242
2.4638 -62.6333333333
3.48433937497 -69.16
1.60663784345 -75.8
12.6376933607 -68.3666666667
8.03258685605 -64.04
9.47011332773 -76.3333333333
13.4688275139 -72.1739130435
7.74604223588 -67.0857142857
7.22008124331 -76.8648648649
11.642873489 -63.4807692308
7.07242920078 -64.152173913
12.4575283343 -79.8
6.74521856725 -69.696969697
6.22175579399 -70.488372093
10.6520526041 -66.1086956522
6.13029934016 -56.0961538462
7.52667618807 -75.0
11.4470617103 -75.9285714286
5.74972075148 -61.875
5.23024178791 -79.3529411765
9.66646048355 -71.8823529412
5.21597519166 -61.7254901961
6.57506855021 -77.0
10.4376694429 -76.4871794872
4.76288945074 -58.7906976744
