Distance Rssi
5.116445266 -71.8409090909
7.56839022514 -83.5
4.10946567816 -78.8235294118
6.55620202556 -83.25
3.10836229549 -75.2941176471
5.54540813647 -81.0769230769
2.12147028261 -63.5
4.53694057708 -79.9523809524
1.18484942503 -61.6046511628
3.53279212522 -82.6923076923
12.4101811107 -83.3333333333
0.6096 -63.05
2.53809428509 -78.9714285714
1.80768786022 -76.0810810811
2.78532744933 -78.9375
2.12147028261 -67.0625
3.78323599581 -71.1627906977
1.18484942503 -65.5319148936
7.66966448549 -82.8333333333
4.78875894152 -72.0476190476
0.6096 -62.7
6.65736858826 -81.7222222222
5.79793599482 -80.8666666667
1.18484942503 -63.8837209302
5.64640343227 -81.1428571429
2.63683319912 -79.2
4.10946567816 -71.9322033898
8.3534726671 -80.1111111111
3.63291042004 -76.53125
3.10836229549 -76.0909090909
4.63763936933 -73.0714285714
2.12147028261 -70.4642857143
10.3811139287 -81.6875
5.64640343227 -78.0
1.18484942503 -64.3
11.3955168729 -76.4482758621
6.65736858826 -77.0625
0.6096 -56.5806451613
0.6096 -72.8
3.10836229549 -72.25
1.18484942503 -63.0
2.12147028261 -68.2888888889
11.3955168729 -82.2307692308
2.12147028261 -75.3
1.18484942503 -70.5333333333
3.10836229549 -73.3333333333
0.6096 -54.7021276596
9.36705716861 -79.1923076923
4.10946567816 -78.1
1.18484942503 -65.2820512821
8.3534726671 -81.0
5.116445266 -83.5
2.12147028261 -73.4047619048
7.34055605523 -78.9230769231
14.44007313 -71.0
5.116445266 -71.4375
16.4704850202 -78.6363636364
13.4250473966 -74.8292682927
4.10946567816 -76.71875
15.4552268958 -73.3333333333
12.4101811107 -76.2727272727
3.10836229549 -73.0303030303
11.3955168729 -82.7142857143
2.12147028261 -77.4090909091
13.4250473966 -71.0
10.3811139287 -84.0
1.18484942503 -72.8484848485
9.36705716861 -84.0
0.6096 -64.0857142857
1.18484942503 -67.4571428571
11.3955168729 -81.2857142857
2.12147028261 -69.6216216216
15.4552268958 -85.0
12.4101811107 -83.3333333333
3.10836229549 -72.5365853659
16.4704850202 -83.8
4.10946567816 -75.9696969697
0.6096 -59.2571428571
3.10836229549 -67.8444444444
1.18484942503 -61.1142857143
2.12147028261 -70.0243902439
2.12147028261 -71.1875
1.18484942503 -65.6904761905
3.10836229549 -80.1666666667
0.6096 -63.8958333333
9.36705716861 -82.625
4.10946567816 -67.6451612903
1.18484942503 -63.511627907
8.3534726671 -76.2666666667
5.116445266 -68.1290322581
2.12147028261 -67.7435897436
7.34055605523 -78.5
17.4858293255 -82.5
14.44007313 -78.5454545455
5.116445266 -74.3421052632
16.4704850202 -82.375
13.4250473966 -73.6744186047
4.10946567816 -70.2105263158
15.4552268958 -79.6111111111
12.4101811107 -76.2777777778
3.10836229549 -73.8205128205
14.44007313 -79.5625
11.3955168729 -78.09375
2.12147028261 -73.8684210526
1.18484942503 -73.9428571429
12.4101811107 -78.0
9.36705716861 -82.6666666667
0.6096 -69.3684210526
1.18484942503 -58.6097560976
11.3955168729 -82.5
2.12147028261 -64.6944444444
3.10836229549 -70.1538461538
4.10946567816 -70.0526315789
4.10946567816 -79.6666666667
7.56839022514 -75.2222222222
14.44007313 -84.0
3.10836229549 -64.98
6.55620202556 -79.75
2.12147028261 -65.7777777778
5.54540813647 -75.0238095238
12.4101811107 -78.1428571429
1.18484942503 -71.76
4.53694057708 -79.3529411765
11.3955168729 -82.8
0.6096 -53.0363636364
3.53279212522 -78.7777777778
10.3811139287 -80.7
1.18484942503 -68.9056603774
2.53809428509 -75.4871794872
9.36705716861 -81.5
13.4250473966 -75.4736842105
7.66966448549 -73.8974358974
7.13807790375 -82.2857142857
12.4101811107 -76.9310344828
6.65736858826 -71.487804878
6.12640417864 -75.6774193548
11.3955168729 -76.3720930233
5.64640343227 -68.5952380952
5.116445266 -79.1153846154
10.3811139287 -79.3703703704
4.63763936933 -57.8181818182
4.10946567816 -72.641025641
9.36705716861 -79.9473684211
3.63291042004 -65.2857142857
3.10836229549 -72.25
2.63683319912 -73.6666666667
2.12147028261 -66.6388888889
9.36705716861 -84.0
3.63291042004 -72.119047619
1.18484942503 -75.724137931
4.63763936933 -81.9285714286
0.6096 -63.3076923077
5.64640343227 -82.0
1.18484942503 -67.6
6.65736858826 -82.0833333333
2.12147028261 -75.1612903226
