Distance Rssi
1.2446 -67.7903225806
3.29231425596 -79.4285714286
1.60663784345 -74.797235023
2.3828665846 -78.5568181818
2.3828665846 -76.6551724138
1.60663784345 -74.6868686869
3.29231425596 -78.6222222222
1.2446 -70.4159292035
4.25030883113 -81.6818181818
1.60663784345 -74.4438502674
5.23024178791 -84.0
2.3828665846 -77.8301886792
5.74972075148 -81.7317073171
4.91015572054 -84.0
2.85136920093 -81.2857142857
1.98737754843 -83.75
1.2446 -76.5952380952
1.60663784345 -74.56
2.3828665846 -75.5755813953
3.29231425596 -80.7333333333
4.25030883113 -83.0
4.75251580113 -81.1228070175
4.25030883113 -80.0
3.91926197644 -75.16
3.19363968537 -76.2368421053
2.3828665846 -81.2
2.66506405927 -78.4925373134
1.60663784345 -77.2698412698
2.4638 -76.185840708
4.26372120102 -81.0
1.2446 -72.60546875
2.66506405927 -74.71875
12.4575283343 -84.0
7.74604223588 -78.5131578947
13.6356369811 -82.1428571429
8.03258685605 -79.8484848485
6.74521856725 -80.74
5.74972075148 -79.0634920635
11.642873489 -82.5
6.13029934016 -78.0957446809
9.42969654867 -72.0
4.76288945074 -73.0504201681
5.21597519166 -70.0813397129
3.791497741 -85.0
4.34703765799 -77.7717391304
3.91926197644 -83.5
3.19363968537 -83.0
3.29231425596 -83.4166666667
2.66506405927 -78.9719626168
2.3828665846 -79.9183673469
2.4638 -67.55
1.60663784345 -78.6527777778
6.13029934016 -84.0
2.66506405927 -78.3186813187
1.2446 -73.0533333333
3.19363968537 -79.925
4.25030883113 -82.05
6.97728337392 -72.5
3.29231425596 -74.5
3.91926197644 -81.7407407407
2.3828665846 -75.5379746835
3.19363968537 -75.5162790698
1.60663784345 -80.380952381
2.66506405927 -76.0276243094
1.2446 -75.5652173913
2.4638 -73.2326530612
1.60663784345 -75.9333333333
12.6376933607 -74.7389380531
8.03258685605 -80.0576923077
13.4688275139 -77.0592592593
7.74604223588 -78.2105263158
7.22008124331 -83.0
11.642873489 -82.0
7.07242920078 -80.170212766
6.74521856725 -78.4951456311
10.6520526041 -78.0069444444
6.13029934016 -78.2911392405
11.4470617103 -82.3846153846
5.74972075148 -76.9841269841
9.66646048355 -80.7272727273
5.21597519166 -74.4195402299
10.4376694429 -85.0
4.76288945074 -65.371040724
8.68787683384 -82.3333333333
4.34703765799 -81.1395348837
3.791497741 -76.380952381
3.29231425596 -82.2
3.55690702718 -79.2419354839
4.75251580113 -80.5555555556
2.3828665846 -75.6608187135
4.34703765799 -78.2831858407
3.91926197644 -68.5
1.60663784345 -71.4305555556
5.21597519166 -85.0
3.19363968537 -77.1160714286
1.2446 -75.0169491525
10.6520526041 -66.5
6.13029934016 -79.9
2.66506405927 -75.3073593074
11.4470617103 -72.0
1.60663784345 -78.298245614
2.4638 -76.6165413534
2.3828665846 -80.9230769231
1.2446 -77.875
3.29231425596 -80.0337078652
1.60663784345 -75.7934782609
2.3828665846 -77.0470588235
2.3828665846 -76.4922279793
1.60663784345 -79.1025641026
10.4376694429 -71.0
3.29231425596 -84.0
1.2446 -74.4285714286
4.25030883113 -82.1388888889
1.60663784345 -78.3695652174
2.3828665846 -80.679245283
17.5194647236 -84.0
14.4807848199 -82.2142857143
5.23024178791 -83.625
16.5061895603 -70.0
13.4688275139 -82.7142857143
4.25030883113 -83.4
15.4932712943 -72.5
12.4575283343 -65.0
3.29231425596 -81.4230769231
1.60663784345 -77.91875
1.2446 -77.1842105263
1.60663784345 -78.6847826087
2.3828665846 -80.1176470588
15.4932712943 -79.0
12.4575283343 -77.8
3.29231425596 -77.3333333333
