Timestamp Beacon
0.977273 23
0.979251 2
0.986108 54
0.991399 20
0.995712 45
0.998314 7
0.999919 8
1.00392 49
1.006878 50
1.015431 9
1.01701 28
1.019822 3
1.024665 27
1.025848 4
1.026566 1
1.034049 17
1.039 46
1.040251 51
1.041087 44
1.041921 55
1.043736 59
1.044377 31
1.054237 21
1.056041 29
1.057342 5
1.060884 56
1.064137 33
1.065621 30
1.069975 25
1.076349 16
1.078313 58
1.083256 23
1.087237 54
1.093627 20
1.102151 45
1.103494 52
1.109354 49
1.110897 10
1.114473 47
1.12104 28
1.122898 40
1.127223 4
1.12866 18
1.129252 1
1.13271 35
1.136113 6
1.137926 17
1.141413 51
1.143662 55
1.146295 46
1.149352 59
1.150726 31
1.156103 29
1.158783 26
1.160677 21
1.166681 5
1.168563 33
1.181797 13
1.187743 23
1.189842 34
1.197308 54
1.198511 20
1.206394 45
1.211645 49
1.213849 7
1.21981 10
1.220792 47
1.222444 28
1.225199 9
1.229802 3
1.230307 4
1.230894 40
1.2337 27
1.235783 1
1.236443 18
1.240387 6
1.241132 17
1.242219 22
1.246481 51
1.249462 55
1.252833 31
1.253834 46
1.256793 19
1.261261 29
1.26211 26
1.269071 21
1.269846 32
1.271812 56
1.272358 5
1.273111 33
1.284245 53
1.288569 58
1.290176 16
1.291433 2
1.304066 20
1.304724 54
1.306851 8
1.311554 52
1.313443 45
1.316835 49
1.323951 7
1.326373 10
1.331242 9
1.33377 3
1.336809 4
1.343688 1
1.34643 6
1.347787 35
1.348916 17
1.351182 51
1.355078 55
1.35613 31
1.356647 59
1.35881 46
1.360548 19
1.37002 29
1.374342 5
1.375419 30
1.377343 21
1.382889 25
1.391328 53
1.398885 23
1.40062 2
1.409241 54
1.411769 52
1.415672 8
1.41702 49
1.417716 45
1.427054 28
1.427686 10
1.434557 27
1.436603 47
1.438048 9
1.443108 3
1.445966 11
1.453362 1
1.457706 17
1.458852 44
1.461131 46
1.461899 31
1.463899 55
1.470387 29
1.474511 41
1.4785 26
1.483712 5
1.485612 30
1.487274 32
1.489879 25
1.495449 53
1.497894 14
1.499008 23
1.510295 2
1.515146 20
1.517176 54
1.518606 52
1.521259 8
1.52456 49
1.534981 10
1.54046 9
1.542614 27
1.543343 4
1.551989 3
1.556883 35
1.558815 51
1.559515 18
1.561814 44
1.562526 60
1.565803 59
1.574032 55
1.57471 19
1.579024 29
1.580482 56
1.58591 5
1.590174 33
1.591838 30
1.592432 32
1.593086 25
1.598869 53
1.602335 58
1.60316 23
1.616126 2
1.620168 54
1.622239 52
1.62537 20
1.633312 45
1.636588 7
1.644111 27
1.651161 40
1.652813 3
1.653385 4
1.656865 11
1.658979 1
1.661045 51
1.661691 6
1.66383 22
1.667391 59
1.670329 44
1.671473 17
1.675657 19
1.678686 31
1.679687 46
1.682639 55
1.692869 5
1.693455 26
1.694311 30
1.699696 32
1.702459 58
1.703021 53
1.703619 23
1.725038 2
1.727157 54
1.728405 52
1.73301 8
1.735593 20
1.742865 28
1.744323 10
1.745378 7
1.747102 27
1.748366 9
1.755157 4
1.759405 3
1.764251 51
1.768898 1
1.769649 18
1.772985 44
1.776394 59
1.779656 19
1.780874 17
1.785373 29
1.793393 56
1.795402 5
1.799803 26
1.801178 30
1.802566 32
1.803465 25
1.804017 23
1.804884 53
1.808106 58
1.82789 54
1.829556 2
1.83094 52
1.831646 49
1.835175 45
1.836471 43
1.841007 8
1.844963 20
1.84549 28
1.85035 9
1.852093 7
1.853388 10
1.856441 27
1.857515 47
1.860957 4
1.867184 11
1.868774 3
1.869924 18
1.871035 1
1.874232 51
1.874879 22
1.8785 59
1.881775 44
1.883197 19
1.884171 17
1.893455 56
1.894132 29
1.89645 31
1.899035 5
1.90098 33
1.901483 30
1.904748 25
1.905374 32
1.90841 26
1.91482 58
1.931512 2
1.932071 54
1.933967 49
1.936373 52
1.939783 45
1.94127 34
1.947112 8
1.949633 20
1.950992 9
1.952937 28
1.957572 27
1.958638 10
1.959693 7
1.962156 47
1.963522 4
1.975979 1
1.976891 6
1.978128 35
1.979123 22
1.989161 44
1.997841 55
2.004582 33
2.01019 21
2.012791 32
2.013997 25
2.017749 26
2.033833 2
2.03433 54
2.043459 49
2.044492 52
2.060911 9
2.062669 27
2.063339 10
2.064293 47
2.065309 7
2.066586 50
2.07033 4
2.078592 18
2.080309 51
2.082202 6
2.083976 22
2.084524 1
2.086444 3
2.087776 17
2.089915 59
2.092966 19
2.100376 55
2.101178 56
2.104265 31
2.107774 29
2.10871 5
2.110827 23
2.112672 53
2.114769 21
2.115661 32
2.122238 25
2.134902 2
2.14138 54
2.148191 49
2.149245 45
2.151541 8
2.152319 34
2.156929 20
2.158402 28
2.163475 9
2.165936 27
2.168576 7
2.16917 10
2.174858 50
2.177869 4
2.184544 18
2.185163 6
2.185682 51
2.18657 1
2.189848 35
2.192456 3
2.196335 44
2.201237 19
2.205847 46
2.207527 56
2.208312 55
2.209627 5
2.211622 23
2.212918 53
2.214394 30
2.216716 29
2.219995 33
2.225716 26
2.239085 2
2.244829 54
2.25152 49
2.255379 45
2.257007 52
2.258403 28
2.259049 8
2.259829 20
2.269854 9
2.275046 7
2.275885 27
2.278487 47
2.286324 4
2.287383 18
2.291512 51
2.295878 1
2.297331 17
2.301459 3
2.302165 44
2.31048 55
2.311125 19
2.311836 31
2.313241 23
2.315431 56
2.317397 21
2.319576 5
2.32343 29
2.324788 33
2.326911 25
2.335757 26
2.352559 49
2.362066 28
2.363345 45
2.364424 52
2.366329 20
2.368084 8
2.376513 7
2.381899 10
2.383973 27
2.392611 6
2.394413 4
2.39547 18
2.398578 35
2.400914 1
2.404444 17
2.405189 22
2.40592 44
2.409356 59
2.413995 19
2.414571 55
2.416171 31
2.41923 21
2.424548 53
2.4272 32
2.428213 5
2.42883 30
2.433532 29
2.434554 33
2.438962 26
2.451544 54
2.454011 2
2.460068 49
2.471954 28
2.472958 45
2.473563 20
2.476601 9
2.478013 43
2.484537 50
2.487402 47
2.489589 27
2.490414 10
2.495727 4
2.498736 18
2.500868 35
2.502075 51
2.50824 44
2.50915 3
2.516742 59
2.518309 31
2.520218 55
2.521994 46
2.52542 23
2.527243 56
2.527746 21
2.53035 5
2.534804 53
2.53707 30
2.537809 25
2.538645 33
2.541221 26
2.54342 29
2.553009 54
2.559018 2
2.566723 49
2.572329 8
2.574274 28
2.576176 52
2.578385 20
2.581045 45
2.586092 9
2.59369 47
2.598869 10
2.600672 4
2.602107 51
2.605674 6
2.610101 1
2.619038 3
2.622388 59
2.623125 46
2.625207 31
2.625757 23
2.627209 55
2.629012 19
2.63495 21
2.637101 56
2.638768 33
2.640543 5
2.642068 53
2.645737 30
2.646349 26
2.653613 29
2.655177 54
2.662407 2
2.673988 49
2.677976 8
2.678722 20
2.68169 28
2.685698 52
2.689438 45
2.691652 7
2.702195 27
2.705191 4
2.708114 40
2.712485 44
2.713752 18
2.717212 1
2.722731 3
2.724922 59
2.725819 23
2.726857 31
2.728345 46
2.729041 55
2.744938 5
2.745525 56
2.746434 53
2.747283 32
2.748769 25
2.753092 30
2.755261 26
2.755788 54
2.760663 29
2.763659 2
2.771218 16
2.776706 49
2.782738 8
2.783584 28
2.788599 52
2.79548 45
2.796073 9
2.800106 7
2.804241 27
2.805498 4
2.814954 10
2.818825 17
2.831123 46
2.832626 23
2.833681 55
2.835881 19
2.847068 21
2.850214 33
2.85169 56
2.85257 53
2.856145 30
2.86061 54
2.86164 29
2.863929 26
2.865736 2
2.880936 13
2.887766 28
2.891631 34
2.892536 8
2.894959 20
2.898305 52
2.901933 9
2.902805 45
2.903495 7
2.906943 50
2.907874 27
2.912275 4
2.913038 51
2.918079 47
2.918636 18
2.921451 17
2.92252 40
2.924477 10
2.925478 3
2.926476 35
2.927773 1
2.937846 31
2.940459 19
2.943051 55
2.951831 21
2.954072 56
2.956783 53
2.958172 25
2.95935 30
2.960351 5
2.964405 32
2.967134 26
2.96818 2
2.969796 54
2.972578 14
2.978118 16
2.98025 49
2.995996 34
2.997074 28
3.000351 52
3.005108 9
3.009874 7
3.011218 50
3.013772 51
3.015595 27
3.021819 17
3.028341 18
3.030154 10
3.033932 3
3.035189 1
3.038244 31
3.041539 23
3.04437 46
3.046349 55
3.055629 56
3.057862 58
3.058576 21
3.061751 33
3.065742 25
3.068966 26
3.071224 29
3.073103 32
3.074374 54
3.084558 16
3.085913 13
3.09615 34
3.105284 28
3.10786 52
3.109198 9
3.109856 45
3.114148 7
3.11479 50
3.123789 47
3.130955 4
3.132328 22
3.137985 18
3.138845 3
3.139924 44
3.141999 23
3.144951 46
3.145752 31
3.147145 19
3.162471 58
3.164103 33
3.169512 53
3.170154 30
3.17266 26
3.173738 25
3.174764 29
3.175385 2
3.182401 54
3.2061 20
3.21151 28
3.21537 7
3.217242 45
3.21784 52
3.219212 8
3.229269 6
3.231323 4
3.232186 35
3.234099 22
3.236043 17
3.23926 48
3.246195 18
3.247116 3
3.248209 59
3.249721 44
3.252132 31
3.252799 1
3.263411 55
3.26561 56
3.272596 53
3.275969 25
3.278397 29
3.281563 5
3.28387 2
3.285251 32
3.288556 49
3.290702 54
3.298183 13
3.306224 20
3.317584 28
3.318453 7
3.326359 50
3.333924 47
3.334462 10
3.336167 17
3.339371 6
3.340396 35
3.348707 40
3.35198 44
3.354069 59
3.35695 1
3.359823 23
3.360914 46
3.361807 31
3.365823 55
3.368255 33
3.370941 21
3.374065 56
3.380197 53
3.384562 29
3.389443 49
3.390677 2
3.39586 54
3.400248 16
3.415683 34
3.420331 28
3.428497 50
3.434057 45
3.444142 22
3.445658 6
3.454711 18
3.456243 19
3.462344 3
3.463664 1
3.466958 46
3.468186 23
3.471401 21
3.473454 55
3.475184 33
3.479376 56
3.481242 58
3.482793 53
3.485598 30
3.486853 26
3.49152 29
3.495548 49
3.498043 5
3.499315 2
3.510484 13
3.518127 20
3.522642 34
3.527614 50
3.534564 51
3.536154 8
3.537201 45
3.54113 47
3.549748 6
3.55893 19
3.561578 18
3.563665 1
3.567059 31
3.569608 3
3.574039 46
3.580139 55
3.5826 33
3.588669 25
3.590398 58
3.591095 53
3.592129 30
3.595732 29
3.600494 49
3.603803 2
3.606284 5
3.611486 54
3.626459 20
3.627307 7
3.628008 52
3.634055 50
3.636141 28
3.637645 9
3.639177 8
3.640894 45
3.643085 47
3.646548 17
3.650573 6
3.653504 27
3.654798 4
3.656626 22
3.665767 19
3.667206 1
3.667804 18
3.670285 40
3.673223 44
3.673958 31
3.676776 21
3.679526 3
3.684263 46
3.685043 33
3.689692 55
3.692333 25
3.694977 58
3.695582 56
3.696101 53
3.699214 26
3.703016 32
3.70489 49
3.709306 5
3.709969 2
3.714812 54
3.727437 20
3.73158 52
3.737973 28
3.738879 34
3.739549 50
3.740612 8
3.743746 10
3.746998 45
3.749582 51
3.752608 47
3.757288 6
3.76368 4
3.768903 18
3.771903 40
3.773187 1
3.774356 31
3.777998 21
3.781372 44
3.783494 3
3.78412 23
3.786432 46
3.793922 25
3.797813 53
3.800527 26
3.8016 58
3.802261 30
3.810738 32
3.811515 49
3.813518 5
3.814227 29
3.816501 2
3.818628 54
3.828994 20
3.842084 50
3.843514 8
3.846488 28
3.847882 34
3.848596 17
3.849853 9
3.85053 51
3.852964 10
3.858713 47
3.86034 6
3.864064 27
3.866581 4
3.867828 22
3.872391 19
3.875587 59
3.877754 18
3.878801 40
3.87975 1
3.881662 21
3.884489 31
3.887387 23
3.889705 44
3.892994 46
3.893687 3
3.899478 25
3.901598 53
3.906382 30
3.906998 26
3.907491 58
3.912279 49
3.914463 32
3.919873 29
3.922674 5
3.923542 54
3.943148 7
3.947892 28
3.951668 50
3.957238 10
3.957856 51
3.958809 45
3.961431 47
3.964674 6
3.96669 27
3.971095 22
3.971587 4
3.972964 35
3.979433 18
3.982555 19
3.987624 1
3.994622 31
3.998519 46
3.999023 33
3.999607 3
4.008741 53
4.00958 25
4.011601 30
4.013438 26
4.013956 56
4.021613 29
4.024134 2
4.028382 5
4.02989 54
4.037846 20
4.049893 7
4.053679 8
4.054961 52
4.056774 28
4.058887 10
4.061038 50
4.061813 17
4.064144 51
4.066517 9
4.070262 27
4.073281 6
4.074796 35
4.075929 36
4.081294 4
4.092873 1
4.095933 44
4.097247 23
4.09798 31
4.100428 33
4.103372 46
4.104551 3
4.11155 53
4.1127 30
4.113929 55
4.114965 56
4.118218 25
4.118981 32
4.125662 2
4.128663 29
4.131007 5
4.135475 54
4.156976 52
4.168362 45
4.172966 51
4.176506 35
4.184738 22
4.186311 40
4.190542 4
4.194794 19
4.197398 44
4.202693 21
4.203778 23
4.204503 46
4.207991 31
4.209618 3
4.212041 53
4.218844 55
4.220001 26
4.222644 32
4.230159 29
4.232774 2
4.234975 5
4.239595 54
4.244082 16
4.257985 52
4.264576 8
4.26668 7
4.267738 17
4.270478 28
4.271341 10
4.272422 45
4.273306 34
4.275659 50
4.279498 51
4.280548 27
4.285123 6
4.297288 4
4.298399 1
4.299149 18
4.304374 21
4.305283 33
4.306976 46
4.310036 23
4.310869 3
4.316965 31
4.317688 53
4.321213 25
4.322416 55
4.322955 30
4.324793 26
4.326532 56
4.327239 58
4.327851 49
4.334249 29
4.337692 5
4.33894 2
4.343136 54
4.353168 20
4.36055 52
4.370587 7
4.371174 47
4.371768 17
4.37235 10
4.373977 8
4.376865 9
4.378321 28
4.380086 50
4.381028 45
4.389458 6
4.403189 19
4.404279 4
4.406237 21
4.40864 18
4.412121 3
4.413727 44
4.421971 31
4.426171 55
4.427455 53
4.430432 30
4.432393 56
4.434475 49
4.435196 29
4.440773 2
4.448263 54
4.472061 47
4.474793 10
4.475349 7
4.476147 34
4.479624 8
4.484557 9
4.48528 28
4.487894 45
4.488688 51
4.492726 27
4.494097 6
4.501991 35
4.505013 4
4.508257 1
4.510728 19
4.517094 18
4.518956 33
4.519552 46
4.52075 23
4.522182 44
4.531818 55
4.536361 26
4.537116 30
4.53865 56
4.542942 32
4.545658 5
4.547213 2
4.548355 54
4.569405 20
4.576693 7
4.582983 8
4.584863 9
4.587295 28
4.593022 45
4.597295 51
4.599408 6
4.60173 27
4.608655 1
4.609195 4
4.610666 21
4.613933 19
4.620207 18
4.620819 33
4.622244 44
4.623467 23
4.626465 3
4.627579 46
4.632563 31
4.635757 55
4.636276 58
4.637438 53
4.640352 25
4.642405 26
4.642945 30
4.644627 29
4.6458 49
4.646646 56
4.668367 52
4.677279 20
4.683249 10
4.692738 17
4.693683 9
4.698058 45
4.700684 51
4.703959 27
4.706794 6
4.711455 4
4.717686 21
4.720343 19
4.723229 18
4.735406 3
4.736867 31
4.73747 53
4.73823 55
4.743282 30
4.744181 58
4.747068 25
4.748326 56
4.751703 5
4.76574 2
4.783505 20
4.78792 10
4.78997 7
4.793889 28
4.7944 8
4.796114 50
4.797163 9
4.798608 45
4.806463 27
4.810818 51
4.81499 59
4.818507 4
4.819398 1
4.82242 19
4.826629 40
4.832387 33
4.834304 23
4.841385 31
4.845559 53
4.849172 30
4.850396 25
4.853168 5
4.853783 29
4.8544 26
4.858214 56
4.864226 54
4.867116 2
4.887931 20
4.888654 10
4.892931 7
4.905292 45
4.905851 50
4.906838 9
4.910319 17
4.912037 36
4.916866 6
4.919303 51
4.921957 4
4.923244 1
4.926052 19
4.927931 18
4.931677 44
4.93544 33
4.94154 31
4.943024 55
4.94386 3
4.947388 46
4.952093 49
4.952651 5
4.954227 53
4.956684 25
4.958575 29
4.959711 56
4.965173 54
4.968122 32
4.973953 2
4.9937 20
4.994759 10
4.995801 7
4.999499 8
5.000351 34
5.003778 28
5.006097 50
5.009961 45
5.013178 27
5.016757 9
5.019079 17
5.021258 51
5.023114 35
5.026292 4
5.027884 21
5.029183 18
5.044169 33
5.049384 31
5.049953 55
5.05724 26
5.05783 53
5.05842 30
5.059113 49
5.065289 29
5.066974 54
5.080608 2
5.092502 13
5.095981 10
5.097393 20
5.099708 7
5.104261 8
5.105824 28
5.112782 50
5.114478 45
5.116292 27
5.123746 9
5.126389 1
5.129101 4
5.129652 51
5.130378 35
5.132662 18
5.134694 42
5.14529 44
5.147191 33
5.152427 55
5.156737 23
5.158401 26
5.160096 3
5.163577 5
5.171034 56
5.174414 29
5.187567 2
5.196166 10
5.198384 16
5.203158 7
5.204626 20
5.205855 28
5.207433 34
5.209517 47
5.214486 8
5.221939 27
5.222762 50
5.223634 45
5.226511 1
5.228904 9
5.2353 51
5.236874 18
5.244546 40
5.248404 44
5.252349 33
5.258867 46
5.260491 49
5.262206 30
5.263242 31
5.264444 26
5.267329 3
5.275031 25
5.276497 54
5.277994 56
5.28317 32
5.292756 2
5.304105 7
5.307071 52
5.316589 34
5.322917 50
5.324405 8
5.326564 45
5.332767 4
5.33629 9
5.337277 35
5.337808 21
5.340459 6
5.341192 51
5.344962 18
5.348649 44
5.353733 40
5.359326 46
5.360346 33
5.364972 55
5.365697 26
5.367577 30
5.374623 3
5.377107 54
5.378725 25
5.383418 29
5.386906 56
5.389793 32
5.394315 2
5.404714 10
5.405602 7
5.408781 52
5.410068 28
5.413753 20
5.420344 34
5.427389 45
5.431121 8
5.43338 4
5.434331 27
5.437838 19
5.438641 9
5.444701 1
5.447022 51
5.449906 18
5.460823 46
5.468678 33
5.470965 31
5.472634 55
5.474806 3
5.479183 54
5.480273 5
5.482731 58
5.486645 53
5.495445 2
5.497485 32
5.509265 7
5.513077 10
5.514464 28
5.515555 20
5.518243 52
5.532882 45
5.534363 27
5.538203 4
5.538751 8
5.548059 1
5.548651 9
5.550615 35
5.553555 51
5.555811 6
5.558692 44
5.559551 18
5.565841 48
5.569491 46
5.57113 26
5.572978 23
5.574445 31
5.578261 33
5.581124 3
5.582543 25
5.583997 30
5.585949 5
5.595467 53
5.596515 2
5.602616 39
5.606091 32
5.614574 10
5.618615 28
5.62352 20
5.624649 34
5.6311 47
5.632931 50
5.635965 45
5.642018 8
5.642573 27
5.647391 4
5.651162 22
5.653492 1
5.654328 9
5.657707 51
5.660015 35
5.683165 55
5.685586 41
5.687232 30
5.688235 3
5.692642 54
5.695807 5
5.702981 29
5.703872 2
5.71598 32
5.719214 10
5.72401 20
5.732283 52
5.733361 47
5.73624 45
5.73806 50
5.744923 27
5.74849 8
5.751605 19
5.755415 1
5.758746 51
5.762416 9
5.765387 35
5.774419 48
5.775237 18
5.787355 30
5.788449 3
5.79398 33
5.798982 5
5.801035 54
5.804935 29
5.808196 53
5.809675 56
5.812479 2
5.816073 32
5.816581 16
5.822055 7
5.83045 20
5.836414 47
5.839212 52
5.840117 45
5.8409 50
5.854261 19
5.859998 4
5.862785 44
5.86454 1
5.865232 22
5.866792 35
5.870534 9
5.875238 18
5.877777 48
5.890676 55
5.895407 3
5.898354 26
5.899044 5
5.906254 54
5.909605 29
5.910157 39
5.914922 2
5.917 56
5.922604 32
5.925718 7
5.926339 28
5.929471 10
5.931488 20
5.942519 47
5.943871 45
5.950789 50
5.954629 19
5.960432 43
5.963175 27
5.96777 35
5.9683 4
5.971148 44
5.9722 1
5.973221 9
5.982661 48
5.992487 31
5.993882 55
5.997116 3
6.001549 49
6.002509 25
6.003268 26
6.006277 5
6.010679 54
6.015066 53
6.016846 2
6.021457 56
6.030784 32
6.0323 16
6.034935 7
6.036644 10
6.040003 34
6.041071 20
6.046356 52
6.052011 47
6.056779 60
6.064004 43
6.06479 8
6.072483 27
6.073459 4
6.076703 44
6.077292 35
6.078252 51
6.096272 31
6.097849 3
6.100017 55
6.105589 26
6.10762 5
6.108614 25
6.112781 33
6.114245 29
6.115971 58
6.121823 2
6.12349 53
6.127073 56
6.132158 32
6.137998 28
6.142657 7
6.147987 38
6.148846 45
6.150539 52
6.153265 47
6.157964 50
6.168515 8
6.170108 43
6.173064 27
6.176928 17
6.178603 22
6.181113 1
6.183141 9
6.185868 35
6.186408 59
6.197471 6
6.201207 3
6.203445 31
6.205979 49
6.207403 55
6.213829 26
6.217387 5
6.222167 58
6.226915 54
6.228264 56
6.229637 2
6.233594 32
6.247032 28
6.249555 7
6.253348 52
6.255769 47
6.257966 57
6.260573 20
6.276152 43
6.277246 27
6.281964 17
6.284883 44
6.28624 1
6.287599 59
6.289088 4
6.291594 21
6.297252 48
6.299334 6
6.304991 3
6.31068 31
6.311678 55
6.314227 26
6.315044 49
6.317754 5
6.329323 53
6.330585 56
6.331976 29
6.334093 2
6.338722 32
6.344805 14
6.348955 28
6.355079 7
6.359036 47
6.360806 57
6.365304 20
6.380175 8
6.382668 17
6.386006 27
6.389652 22
6.392284 1
6.393883 51
6.394497 44
6.399835 21
6.401522 23
6.403119 6
6.404089 48
6.40551 3
6.406674 18
6.416226 55
6.41806 5
6.420202 31
6.429935 53
6.435095 54
6.436262 2
6.437958 29
6.440799 41
6.443636 32
6.454224 13
6.455334 28
6.464602 7
6.467948 50
6.469261 47
6.470982 20
6.483565 8
6.484487 43
6.488845 27
6.489952 15
6.494323 22
6.496232 4
6.496847 59
6.502717 35
6.504388 30
6.505164 6
6.506856 21
6.510434 23
6.513048 3
6.516228 55
6.523829 5
6.526278 49
6.531035 53
6.535643 33
6.539118 29
6.541055 2
6.543671 54
6.556739 28
6.564143 13
6.56609 57
6.5686 7
6.579303 47
6.589203 17
6.589944 8
6.591751 43
6.595229 9
6.59678 27
6.599512 22
6.601147 4
6.602809 35
6.604186 1
6.606098 30
6.60804 19
6.612808 21
6.614595 6
6.61549 3
6.617302 23
6.617875 18
6.620815 48
6.625445 55
6.626951 49
6.628322 31
6.633747 5
6.636011 53
6.645695 2
6.647237 29
6.649866 54
6.651206 32
6.661043 28
6.680678 50
6.684045 20
6.6855 47
6.692073 17
6.694218 8
6.705148 9
6.706137 35
6.706842 1
6.707497 4
6.709882 44
6.711459 19
6.714275 21
6.718512 3
6.719653 23
6.723537 6
6.726023 18
6.734572 55
6.73693 31
6.739828 53
6.743666 5
6.749479 56
6.750142 54
6.751326 29
6.751983 2
6.758898 32
6.767483 28
6.77116 57
6.778491 7
6.787362 50
6.79011 47
6.793017 20
6.793631 17
6.795441 8
6.803054 22
6.809391 9
6.81078 1
6.813053 4
6.81952 3
6.820585 19
6.824347 21
6.834305 48
6.835031 55
6.842213 49
6.84337 31
6.844308 5
6.84619 58
6.853647 29
6.854689 54
6.857933 56
6.860577 32
6.861751 2
6.876929 57
6.885754 7
6.893071 50
6.894575 20
6.898132 24
6.919325 1
6.922819 59
6.923882 19
6.92541 3
6.938248 6
6.940404 55
6.945926 5
6.948166 49
6.952099 31
6.957858 29
6.958871 54
6.964495 56
6.971426 2
6.972611 28
6.977459 10
6.979053 52
6.988104 13
6.993896 50
6.995521 7
7.00251 20
7.005728 8
7.008551 22
7.019428 27
7.021111 9
7.024114 35
7.029141 44
7.032977 19
7.034571 18
7.035084 3
7.046612 26
7.049633 49
7.052008 48
7.052803 53
7.055692 5
7.063479 54
7.066739 29
7.069745 56
7.073228 2
7.077705 10
7.081584 28
7.086135 52
7.089927 45
7.097809 13
7.099634 60
7.101412 7
7.109284 22
7.119734 27
7.124393 1
7.129718 9
7.133171 44
7.135914 18
7.136955 51
7.138166 19
7.139509 3
7.148841 26
7.150701 6
7.151912 55
7.155429 53
7.157565 31
7.159705 49
7.161757 58
7.164207 5
7.174888 29
7.175616 25
7.177884 33
7.180401 2
7.182833 10
7.189554 52
7.191564 28
7.192156 45
7.207379 8
7.208182 50
7.209801 47
7.212307 20
7.226499 1
7.227952 4
7.229135 27
7.232143 35
7.235181 9
7.237227 18
7.240033 59
7.244526 21
7.249802 46
7.255647 26
7.257902 31
7.259826 6
7.264346 49
7.267534 5
7.275774 29
7.279635 56
7.282387 2
7.290952 10
7.292352 41
7.29422 28
7.308641 50
7.311148 13
7.313377 20
7.33248 35
7.33353 27
