Timestamp Beacon
7.174941 28
7.197401 6
7.216492 54
7.223012 5
7.238096 30
7.243309 8
7.246551 55
7.250996 51
7.313791 27
7.349048 26
7.402199 18
7.448406 49
7.454636 1
7.461144 20
7.480343 56
7.513046 21
7.530271 31
7.538749 29
7.608843 44
7.640384 4
7.645473 3
7.664694 47
7.683613 28
7.691428 46
7.701862 6
7.722508 54
7.728907 5
7.747498 8
7.749734 55
7.762872 32
7.785765 9
7.817612 27
7.855402 26
7.909497 18
7.953878 49
7.963734 1
7.969724 20
7.985018 56
8.023218 21
8.045712 29
8.070219 12
8.08945 2
8.119927 44
8.146833 4
8.152495 3
8.188959 28
8.196471 46
8.210473 6
8.231911 54
8.237853 5
8.250284 8
8.257341 55
8.266692 32
8.288609 9
8.324576 27
8.362731 26
8.418412 18
8.457795 49
8.470392 1
8.476077 20
8.526248 21
8.547681 7
8.548383 31
8.5513 29
8.5601 17
8.596509 2
8.622954 44
8.626261 10
8.648399 4
8.656862 3
8.672281 47
8.698485 28
8.701727 46
8.73225 54
8.759661 8
8.765857 51
8.767451 55
8.768499 32
8.792643 9
8.830472 27
8.867711 26
8.926625 18
8.960948 49
8.972197 1
8.980629 20
8.998762 56
9.03587 21
9.050953 7
9.052206 31
9.05402 29
9.10311 2
9.124365 44
9.151187 4
9.162785 3
9.178242 47
9.207767 28
9.239822 54
9.248422 5
9.268459 8
9.27136 51
9.27579 55
9.335269 27
9.374858 26
9.432793 18
9.455841 58
9.461874 49
9.475161 1
9.483778 20
9.485722 34
9.508045 56
9.545219 35
9.558418 29
9.561121 7
9.573662 11
9.638149 36
9.655713 4
9.668953 3
9.68527 47
9.710427 28
9.73146 23
9.741743 53
9.758131 5
9.771523 51
9.776524 8
9.779101 32
9.800588 9
9.836435 27
9.8575 45
9.884262 26
9.915054 40
9.965149 49
9.965734 58
9.977302 1
9.987415 20
9.995166 59
10.014857 56
10.018844 48
10.064276 31
10.064892 29
10.066773 7
10.068597 25
10.079075 11
10.082558 17
10.114634 2
10.128956 44
10.147828 36
10.157248 4
10.169505 3
10.192726 47
10.215926 28
10.222335 6
10.247887 53
10.261799 5
10.268981 22
10.270254 30
10.271868 51
10.279439 55
10.28283 32
10.286694 8
10.300868 9
10.326542 43
10.336884 33
10.36025 45
10.436159 18
10.469676 49
10.475353 58
10.482617 1
10.493768 20
10.497276 59
10.517243 56
10.571427 29
10.572615 31
10.577803 52
10.587203 11
10.617695 2
10.638361 44
10.640394 10
10.655889 36
10.658083 4
10.674238 3
10.719364 46
10.723255 28
10.724385 6
10.744903 23
10.753176 53
10.772458 51
10.775977 22
10.776544 30
10.780088 55
10.790182 8
10.792602 32
10.802492 9
10.842704 27
10.861688 45
10.912371 24
10.977986 49
10.984575 1
11.053424 21
11.055217 35
11.073445 29
11.076277 7
11.077445 31
11.081372 25
11.083029 52
11.093898 17
11.108428 12
11.126401 2
11.145193 10
11.163646 4
11.179185 3
11.204342 47
11.219921 46
11.22769 14
11.259746 53
11.262541 54
11.278105 30
11.279859 22
11.284308 55
11.293988 50
11.294591 32
11.297698 8
11.302619 9
11.345517 27
11.396669 26
11.420833 24
11.482513 49
11.490866 1
11.501163 20
11.524121 56
11.558988 21
11.581902 29
11.583945 25
11.585753 31
11.590728 52
11.599798 11
11.631537 2
11.649177 44
11.673147 4
11.681569 3
11.70783 47
11.727252 46
11.733245 6
11.738036 28
11.766744 53
11.772005 54
11.781954 5
11.782854 51
11.784884 30
11.789535 55
11.8003 8
11.801555 32
11.846256 27
11.8778 19
11.94725 18
11.992075 49
11.993678 1
11.999602 58
12.084012 29
12.08744 31
12.09018 25
12.092872 52
12.106798 11
12.114705 12
12.132828 2
12.141266 60
12.15254 44
12.182281 4
12.190696 3
12.214309 47
12.234858 46
12.241887 6
12.244755 28
12.274932 53
12.279912 54
12.287044 51
12.289364 22
12.291267 5
12.292961 55
12.294897 30
12.305724 50
12.309191 32
12.315478 9
12.338527 41
12.353063 43
12.355234 27
12.356593 33
12.411847 26
12.432905 24
12.43397 40
12.497497 1
12.507729 59
12.514205 20
12.542657 56
12.56987 21
12.584199 29
12.591218 7
12.59373 25
12.602218 52
12.60775 17
12.613736 11
12.614879 57
12.615447 12
12.640803 2
12.643073 60
12.654072 44
12.663041 10
12.690195 4
12.697016 3
12.749276 28
12.751871 6
12.782052 54
12.78309 53
12.799661 30
12.809259 8
12.813667 50
12.816643 9
12.885627 45
12.920488 26
13.004703 1
13.010783 58
13.019795 20
13.071344 21
13.090856 29
13.101173 7
13.104392 31
13.146191 60
13.163905 44
13.178953 36
13.198109 4
13.204069 3
13.244424 46
13.252822 6
13.25688 28
13.2692 23
13.28648 54
13.301527 30
13.302874 5
13.306894 55
13.315981 8
13.316911 50
13.318789 13
13.324399 9
13.325682 32
13.339945 41
13.361257 43
13.364829 27
13.372016 33
13.387983 19
13.421868 26
13.434296 24
13.43929 40
13.508279 49
13.520441 20
13.552523 48
13.556341 56
13.57349 21
13.59501 29
13.598784 25
13.605835 52
13.615925 11
13.621277 57
13.623738 12
13.655836 2
13.667482 44
13.701968 16
13.703581 4
13.756673 6
13.762317 28
13.794724 54
13.798123 53
13.803912 22
13.805956 30
13.809992 51
13.811026 5
13.813098 55
13.82133 8
13.824466 9
13.829167 32
13.88802 19
13.921477 42
13.928648 26
13.968323 18
14.01488 49
14.018506 1
14.023132 20
14.027885 58
14.052836 48
14.079908 21
14.099374 25
14.104168 29
14.113045 52
14.115456 31
14.124206 11
14.131297 57
14.164786 2
14.175883 10
14.204567 4
14.209148 16
14.211826 3
14.236839 47
14.247032 46
14.254203 14
14.259882 6
14.263971 28
14.280323 23
14.298237 54
14.299841 53
14.305913 15
14.306998 30
14.307794 22
14.311031 5
14.314427 51
14.321613 8
14.322505 55
14.332193 9
14.333232 32
14.334416 50
14.349174 41
14.373508 27
14.390407 19
14.405047 45
14.412032 39
14.457427 40
14.474797 18
14.515775 49
14.519854 1
14.52688 59
14.530919 20
14.533055 34
14.573289 56
14.600605 25
14.604386 29
14.606465 38
14.6188 7
14.619645 52
14.623611 31
14.626891 17
14.640086 12
14.6698 2
14.678699 10
14.699383 36
14.712237 4
14.717719 3
14.76181 6
14.764586 28
14.799973 53
14.813562 30
14.818818 5
14.81935 51
14.824002 8
14.829777 55
14.834487 9
14.851257 41
14.866164 43
14.875436 27
14.891482 19
14.940987 26
14.977456 18
15.034403 20
15.059929 48
15.083121 56
15.090638 21
15.11089 29
15.119783 7
15.120812 52
15.129692 31
15.138634 37
15.141286 12
15.174113 2
15.176059 60
15.185879 10
15.192341 44
15.214017 4
15.219325 16
15.261291 14
15.269383 6
15.272831 28
15.298038 23
15.301386 53
15.305904 54
15.314604 30
15.322442 51
15.324103 5
15.326056 8
15.338116 55
15.339104 32
15.340629 50
15.341908 9
15.383407 27
15.39155 19
15.393311 33
15.419581 39
15.483991 18
15.532771 1
15.538406 34
15.539993 20
15.598123 21
15.609561 35
15.6204 7
15.627778 52
15.632632 11
15.635272 17
15.636658 31
15.650299 12
15.679646 2
15.682717 60
15.689885 10
15.699031 44
15.709127 36
15.717567 4
15.719831 3
15.727847 16
15.746236 47
15.778421 28
15.778941 6
15.822085 30
15.825145 5
15.828342 51
15.829085 8
15.840148 32
15.841573 55
15.84765 9
15.860181 41
15.891989 27
15.89704 33
15.901383 19
15.95818 26
15.992418 18
16.035034 1
16.043492 59
16.045003 34
16.046677 58
16.08768 56
16.101886 21
16.116391 29
16.123946 7
16.125749 25
16.127362 38
16.133741 11
16.134439 52
16.139889 17
16.143624 31
16.156759 57
16.184385 2
16.204591 44
16.222611 3
16.234629 16
16.249786 47
16.288833 6
16.311445 53
16.315555 54
16.324317 30
16.3257 5
16.331444 8
16.332623 15
16.34583 32
16.349516 55
16.351043 9
16.363514 41
16.399105 27
16.45469 42
16.463556 26
16.47948 40
16.494528 18
16.550318 34
16.552851 20
16.553628 59
16.554983 58
16.617965 35
16.622774 29
16.633198 7
16.640344 11
16.641099 52
16.641607 17
16.646012 31
16.659302 57
16.664724 12
16.691688 2
16.696768 10
16.707863 44
16.722042 4
16.730427 3
16.752389 47
16.774731 14
16.785633 28
16.79665 6
16.816596 54
16.825755 30
16.830679 5
16.831941 8
16.840049 51
16.852709 50
16.857153 55
16.859319 9
16.871883 41
16.908832 33
16.90988 19
16.933544 39
16.963945 42
16.971282 26
17.000971 18
17.052704 34
17.058074 20
17.098983 56
17.123799 35
17.126745 29
17.13644 7
17.139493 38
17.144312 52
17.145848 11
17.153158 37
17.155968 31
17.160563 57
17.194474 2
17.198755 60
17.214309 44
17.22254 4
17.240595 16
17.2816 14
17.298853 6
17.320954 53
17.327376 30
17.339334 8
17.341555 51
17.357754 13
17.358444 55
17.361802 32
17.362637 50
17.367503 9
17.395256 43
17.414922 19
17.415688 27
17.416742 33
17.468805 42
17.476476 26
17.483427 40
17.501158 18
17.556043 1
17.605062 56
17.616745 21
17.624569 35
17.63038 29
17.645482 38
17.647507 11
17.65738 31
17.663717 57
17.668681 12
17.695246 2
17.702271 60
17.711677 10
17.727585 4
17.750673 16
17.78587 46
17.792815 28
17.807251 6
17.821944 54
17.823375 53
17.837268 30
17.842194 5
17.844134 8
17.848096 51
17.851725 15
17.867637 32
17.868217 55
17.869126 9
17.899323 43
17.918774 19
17.924208 27
17.953513 39
17.97864 42
17.980601 26
18.005313 18
18.058264 49
18.065746 34
18.076517 20
18.077736 58
18.110409 56
18.131696 29
18.133669 35
18.147973 25
18.151316 52
18.152962 7
18.157199 17
18.16163 31
18.169587 57
18.174703 12
18.204471 2
18.211828 60
18.214219 10
18.226667 36
18.255532 16
18.2561 3
18.297459 28
18.308445 6
18.324727 53
18.337333 30
18.348899 51
18.349574 8
18.35053 5
18.361714 15
18.370005 13
18.371122 32
18.373892 9
18.39299 41
18.404274 43
18.427374 33
18.42821 19
18.479167 42
18.481065 26
18.493386 40
18.514472 18
18.564749 1
18.567194 59
18.56981 34
18.580641 58
18.616213 56
18.653792 7
18.658668 11
18.659436 37
18.661419 17
18.669481 31
18.670848 57
18.684387 12
18.7187 60
18.733311 4
18.756195 3
18.758989 16
18.768205 47
18.805795 28
18.809962 14
18.811075 6
18.828765 53
18.835899 23
18.837881 54
18.846705 30
18.855625 8
18.858835 5
18.871433 32
18.881173 55
18.881984 9
18.906785 43
18.93005 27
18.960116 39
18.979878 42
18.985922 26
19.018748 18
19.073081 34
19.089894 58
19.120399 56
19.137799 21
19.156489 52
19.157216 7
19.162585 11
19.165546 37
19.167356 38
19.168874 17
19.172235 31
19.177572 57
19.18809 12
19.215995 2
19.232698 10
19.234786 4
19.23809 36
19.261834 16
19.264467 3
19.31079 14
19.316787 6
19.338495 54
19.342437 23
19.359876 8
19.361189 5
19.374818 22
19.385912 55
19.431154 19
19.437532 27
19.439135 33
19.464913 39
19.4837 42
19.487301 26
19.573849 34
19.621687 56
19.646627 21
19.650964 29
19.652729 35
19.659793 52
19.663265 7
19.668635 37
19.671393 38
19.685974 57
19.694173 12
19.71988 2
19.7418 10
19.744134 4
19.768098 16
19.773503 3
19.815632 28
19.818715 6
19.84036 54
19.84334 53
19.856723 30
19.860373 51
19.868276 8
19.87038 5
19.872819 32
19.878121 22
19.881745 13
19.887111 55
19.895087 9
19.912816 41
19.919312 43
19.938698 19
19.939339 27
19.944268 33
19.987307 26
20.005119 40
20.081588 49
20.113953 48
20.130878 56
20.158747 35
20.161388 52
20.165995 11
20.166964 7
20.178018 17
20.186747 31
20.194184 12
20.228006 2
20.24599 10
20.24762 36
20.283699 3
20.324915 6
20.343812 54
20.361304 30
20.371947 8
20.374078 5
20.377098 32
20.385635 22
20.392979 55
20.399639 9
20.420605 41
20.422311 43
20.43962 19
20.446807 33
20.472889 39
20.493147 42
20.494423 26
20.505826 40
20.529411 18
20.584329 1
20.615028 48
20.634729 56
20.660493 29
20.664826 35
20.667776 11
20.670022 7
20.673776 37
20.67821 17
20.690538 31
20.697155 12
20.701497 57
20.729694 2
20.737063 60
20.748418 36
20.749433 4
20.75555 10
20.772538 16
20.793131 3
20.832641 6
20.843877 54
20.856725 53
20.868937 30
20.874367 8
20.876383 51
20.878538 32
20.901964 9
20.923114 41
20.932206 43
20.954839 33
20.998496 42
21.007631 40
21.092908 1
21.113294 58
21.115829 48
21.139313 56
21.16825 35
21.170629 29
21.176301 11
21.177415 37
21.178786 7
21.186398 17
21.194911 31
21.208496 57
21.23306 2
21.243355 60
21.25416 36
21.255711 10
21.280754 16
21.293714 3
21.326736 14
21.327427 28
21.34116 6
21.352425 54
21.358932 53
21.368941 30
21.374729 5
21.378495 8
21.388676 32
21.399129 13
21.404167 9
21.439752 43
21.456463 33
21.499103 26
21.504668 42
21.509498 40
21.595598 59
21.601274 1
21.624197 48
21.67725 52
21.68211 11
21.684081 25
21.68647 38
21.688025 17
21.695712 31
21.700746 12
21.716678 57
21.738318 2
21.752668 60
21.754806 36
21.758252 10
21.7854 16
21.795762 3
21.830035 14
21.835245 28
21.844858 6
21.854717 54
21.867242 53
21.874377 30
21.879938 8
21.880562 5
21.897806 32
21.906796 13
21.913296 9
21.957507 33
22.005378 42
22.011914 40
22.100637 59
22.109671 1
22.147991 56
22.18975 11
22.190272 7
22.192825 17
22.193856 25
22.202983 31
22.209148 12
22.240189 2
22.255146 60
22.256794 36
22.26116 10
22.29496 16
22.297291 3
22.332572 14
22.338698 28
22.347488 6
22.37487 30
22.382662 8
22.385267 5
22.400193 32
22.403358 55
22.413975 13
22.418154 9
22.418817 50
22.454111 43
22.459405 33
22.466901 45
22.511337 42
22.512011 40
22.545816 18
22.606989 59
22.625848 20
22.654803 56
22.686792 35
22.690392 38
22.695489 17
22.697879 11
22.699068 7
22.703722 25
22.711322 31
22.712973 12
22.7456 2
22.758234 60
22.764092 36
22.770811 10
22.795028 16
22.806937 3
22.838887 28
22.850575 6
22.865131 54
22.877057 53
22.891032 8
22.910269 32
22.918956 13
22.919985 50
22.928108 9
22.962663 43
23.013025 42
23.021934 40
23.054243 18
23.10919 59
23.120178 1
23.129217 58
23.133648 48
23.155084 56
23.187957 35
23.202809 29
23.204226 17
23.205672 11
23.206448 25
23.207039 7
23.213564 12
23.219172 31
23.23585 57
23.248997 2
23.263488 60
23.271177 36
23.274054 10
23.298484 16
23.313837 3
23.335601 14
23.341394 28
23.356717 46
23.36062 6
23.374625 54
23.383841 53
23.390074 30
23.394371 5
23.398334 8
23.416501 32
23.418663 55
23.42116 13
23.425365 50
23.433607 9
23.467035 43
23.468725 33
23.472527 19
23.520631 42
23.522122 40
23.539173 24
23.562547 18
23.611941 59
23.632245 58
23.638843 48
23.656798 56
23.702736 38
23.703454 29
23.707788 11
23.7086 17
23.713148 7
23.715277 25
23.721996 12
23.728946 31
23.737264 57
23.75102 2
23.768835 60
23.7718 4
23.774691 36
23.780258 10
23.80728 16
23.818753 3
23.840793 14
23.845703 28
23.86801 6
23.875148 54
23.884857 53
23.895078 5
23.899716 8
23.921573 32
23.923517 13
23.924744 55
23.93337 50
23.936542 9
23.972292 43
23.975799 19
23.978801 33
24.021097 42
24.028444 40
24.072225 18
24.114661 59
24.128309 34
24.133289 58
24.143275 48
24.163152 56
24.200115 35
24.211362 37
24.212368 29
24.213156 17
24.213964 11
24.215962 7
24.218033 25
24.230338 12
24.238261 31
24.241363 57
24.257713 2
24.273488 4
24.275066 60
24.278571 36
24.288536 10
24.309974 16
24.32132 3
24.346321 14
24.363506 46
24.371006 6
24.37863 54
24.387247 53
24.404608 30
24.40595 8
24.424775 13
24.427774 32
24.432901 55
24.435423 50
24.438714 9
24.471133 41
24.479387 33
24.487275 27
24.537024 40
24.545202 24
24.582421 18
24.618113 59
24.637256 34
24.638745 1
24.642257 20
24.651368 48
24.669627 56
24.702837 35
24.717525 7
24.718857 11
24.727533 25
24.73517 12
24.740979 31
24.750437 57
24.758943 2
24.776262 60
24.787273 36
24.792176 10
24.818709 16
24.82587 3
24.851116 14
24.864581 46
24.865121 28
24.871195 6
24.896076 53
24.900672 5
24.90803 30
24.910872 8
24.929665 13
24.933151 32
24.938586 55
24.947996 9
24.981286 33
24.988238 43
24.990063 19
24.995025 45
25.029231 42
25.041942 40
25.090116 18
25.118728 59
25.142445 20
25.145165 34
25.161263 48
25.177537 56
25.213498 52
25.216104 17
25.219301 38
25.223965 11
25.226533 7
25.231815 25
25.236706 12
25.243465 31
25.253804 57
25.266825 2
25.285117 60
25.290574 36
25.293985 10
25.328879 16
25.333044 3
25.351303 14
25.366481 46
25.370284 28
25.378554 6
25.38883 54
25.399472 53
25.401104 5
25.411849 30
25.41677 8
25.430068 13
25.437917 32
25.439296 55
25.444138 50
25.452518 9
25.48474 33
25.489222 43
25.498751 45
25.52985 42
25.548112 40
25.595888 18
25.628497 59
25.655211 34
25.670608 48
25.686209 56
25.716062 35
25.722447 52
25.725268 17
25.72831 7
25.729591 11
25.73509 25
25.745017 12
25.751041 31
25.754638 57
25.769154 2
25.783649 4
25.792813 60
25.838418 3
25.860187 14
25.874788 46
25.879719 28
25.887043 6
25.894693 54
25.908728 53
25.910203 5
25.919085 30
25.926696 8
25.933493 13
25.94186 32
25.948704 55
25.962197 9
25.976831 41
25.984807 33
25.993869 43
25.99908 19
26.006445 45
26.032696 42
26.056447 40
26.0987 18
26.131583 59
26.159916 34
26.161357 58
26.193539 56
26.222141 35
26.229234 38
26.230099 17
26.230758 7
26.241417 25
26.252107 12
26.252636 31
26.258891 57
26.277616 2
26.286894 4
26.29629 36
26.302462 60
26.305049 10
26.348492 3
26.360802 14
26.400769 54
26.414292 53
26.414969 5
26.427206 30
26.434487 8
26.443301 32
26.450909 55
26.451969 50
26.466048 9
26.478546 41
26.493358 33
26.497783 43
26.508516 19
26.513192 45
26.534108 42
26.56045 40
26.604288 18
26.639399 59
26.649541 20
26.665841 34
26.667283 58
26.682401 48
26.696566 56
26.73058 52
26.731089 35
26.738958 17
26.744478 25
26.758564 31
26.762005 12
26.781379 2
26.796547 4
26.797912 36
26.807743 10
26.809791 60
26.845625 16
26.855757 3
26.866573 14
26.892943 6
26.896452 28
26.904862 54
26.919612 5
26.921168 53
26.938127 8
26.943761 13
26.952523 32
26.954519 55
26.971607 9
26.979164 41
26.995653 33
27.005206 43
27.012459 19
27.019482 45
27.037687 42
27.069336 40
27.10768 18
27.145049 59
27.154033 20
27.175032 34
27.18842 48
27.199746 56
27.2314 35
27.236392 38
27.24011 52
27.243357 11
27.244461 17
27.254558 25
27.263733 57
27.268027 12
27.284806 2
27.301456 36
27.307359 44
27.313092 10
27.318921 60
27.35024 16
27.356615 3
27.373016 14
27.390679 46
27.399784 6
27.403842 28
27.404926 54
27.426395 53
27.428162 5
27.432768 30
27.452862 13
27.455947 51
27.458212 50
27.480097 9
27.49807 33
27.5186 19
27.529465 45
27.539923 42
27.55651 26
27.5723 40
27.607806 18
27.652957 59
27.673918 58
27.68523 34
27.706771 56
27.737784 35
27.739909 38
27.741155 52
27.745363 7
27.746603 11
27.7474 17
27.752189 29
27.761373 25
27.773411 31
27.775209 12
27.793543 2
27.805599 4
27.809609 36
27.812676 44
27.818349 10
27.826006 60
27.855832 16
27.866322 3
27.882053 14
27.903879 6
27.909752 54
27.912392 28
27.929822 53
27.93778 5
27.941927 30
27.958923 50
27.959948 13
27.961707 55
27.964837 51
27.98825 9
28.006071 33
28.021435 27
28.022983 43
28.028585 19
28.036792 45
28.045729 42
28.078989 40
28.113944 18
28.163 59
28.179722 58
28.188653 34
28.210073 56
28.242018 52
28.246132 7
28.249576 17
28.25293 11
28.266937 25
28.280538 57
28.283428 31
28.295139 2
28.312567 4
28.318463 36
28.324545 10
28.362462 16
28.371543 3
28.384895 14
28.409896 6
28.412136 54
28.4167 28
28.431297 53
28.438883 5
28.450781 30
28.462723 55
28.464334 50
28.490452 9
28.495602 41
28.515538 33
28.532193 19
28.540397 45
28.549217 42
28.565066 26
28.58644 40
28.6188 18
28.659546 49
28.666483 59
28.681834 58
28.690001 34
28.713588 56
28.744693 35
28.748831 52
28.752456 7
28.762585 11
28.784931 31
28.789481 12
28.797865 2
28.812607 4
28.8239 36
28.82633 10
28.836241 60
28.866802 16
28.873683 3
28.889781 14
28.913086 54
28.919085 28
28.919727 6
28.938142 53
28.941207 5
28.951945 30
28.964684 55
28.966524 32
28.970934 50
28.971454 8
28.99473 9
28.997074 41
29.016093 33
29.033405 43
29.03399 27
29.03992 19
29.047694 45
29.05838 42
29.067146 26
29.124603 18
29.192861 1
29.197361 34
29.206819 48
29.220918 56
29.252511 35
29.256826 7
29.27158 29
29.272544 11
29.291627 12
29.294735 31
29.301719 2
29.315547 4
29.326736 10
29.330465 36
29.345371 60
29.376219 3
29.398452 14
29.412893 46
29.417392 54
29.421502 6
29.442402 5
29.446025 53
29.461805 30
29.472108 55
29.476555 51
29.480434 50
29.496842 9
29.50117 41
29.519578 33
29.534179 27
29.537898 43
29.541941 19
29.562234 42
29.572095 26
29.683677 58
29.702997 1
29.714607 48
29.727424 56
29.759047 35
29.766692 17
29.777565 29
29.781283 11
29.798595 12
29.803715 31
29.811066 2
29.824895 4
29.83184 10
29.835933 36
29.850076 60
29.876064 16
29.879945 3
29.917426 54
29.919827 46
29.927672 6
29.95086 5
29.966723 30
29.976912 32
29.98118 55
29.983827 51
29.98615 8
30.00414 9
30.010942 41
30.02349 33
30.037937 43
30.06569 42
30.075287 39
30.100401 40
30.172668 49
30.189878 58
30.203276 1
30.212264 34
30.216995 48
30.265016 7
30.267476 35
30.270547 17
30.281597 29
30.28288 11
30.299255 57
30.300986 12
30.309399 31
30.319498 2
