Timestamp Beacon
32.06617 18
32.091002 42
32.164744 9
32.195392 32
32.317894 54
32.385095 7
32.457892 41
32.488629 16
32.489452 11
32.524913 6
32.594055 33
32.818209 8
32.88862 15
32.904737 56
33.045986 55
33.126369 30
33.173024 9
33.205261 32
33.231749 12
33.240437 34
33.38999 7
33.440306 31
33.495999 16
33.498629 11
33.526632 6
33.643379 10
33.818593 8
34.049452 55
34.159521 36
34.183167 9
34.206067 32
34.246521 34
34.46381 41
34.599665 33
34.650598 10
34.779542 35
34.920569 56
35.051392 55
35.191021 9
35.215906 32
35.248637 12
35.251384 34
35.281904 3
35.359098 13
35.402802 7
35.405007 58
35.446808 31
35.506486 11
35.510068 16
35.600135 33
35.625032 57
35.658061 10
35.785475 35
35.828271 8
35.895758 15
36.169366 36
36.198234 9
36.218604 32
36.252228 12
36.257987 34
36.406965 7
36.51078 11
36.60735 33
36.659024 10
36.79339 35
36.905603 15
37.057622 55
37.252554 12
37.2587 34
37.515807 11
37.610994 33
37.66902 10
37.797217 35
37.976766 60
38.062857 55
38.182599 36
38.187218 59
38.256847 12
38.261549 34
38.518973 11
38.781197 37
38.804797 35
39.186546 36
39.258944 12
39.268304 34
39.528852 11
39.838837 8
39.915091 15
40.216191 9
40.259361 12
40.53748 11
40.65309 14
40.680881 10
40.822431 35
40.993555 60
41.075238 55
41.199695 59
41.205455 36
41.264845 12
41.284439 34
41.690022 10
41.826593 35
41.853642 8
41.95404 56
41.997015 60
42.082732 55
42.215504 36
42.274753 12
42.394017 13
42.530987 16
42.663238 14
42.792486 37
42.833624 35
43.006975 60
43.127816 38
43.204838 59
43.224668 36
43.279626 12
43.399005 13
43.455001 58
43.555612 11
43.702018 10
43.796132 37
43.837085 35
43.933754 15
44.016141 60
44.231117 36
44.240282 9
44.286605 12
44.40314 13
44.456386 58
44.556916 11
44.671768 14
44.705361 10
44.878961 8
45.235674 36
45.288243 12
45.412919 13
45.560906 11
45.709864 10
45.8419 35
45.969836 56
46.01946 60
46.103217 55
46.149226 38
46.242305 36
46.254769 9
46.306375 34
46.395849 54
46.419555 13
46.446336 7
46.471578 58
46.649558 33
46.89346 8
46.974181 56
47.028688 60
47.219946 59
47.251836 36
47.260853 9
47.295151 12
47.574194 11
47.64177 40
47.71771 10
47.85108 35
47.949608 15
48.028974 60
48.256057 36
48.266204 9
48.278444 32
48.301611 12
48.309052 34
48.423276 13
48.483535 58
48.565868 16
48.699703 57
48.851367 35
48.980462 56
49.037042 60
49.257226 36
49.307034 12
49.425701 13
49.491542 58
49.553251 41
49.576344 11
49.690241 14
49.704515 57
49.726319 10
49.839615 37
49.853729 35
49.962403 15
50.263156 36
50.281057 9
50.308733 12
50.325736 34
50.433253 13
50.4954 58
50.57661 11
50.699587 14
50.713508 57
50.735918 10
50.860637 35
50.991442 56
51.23655 59
51.265515 36
51.283571 9
51.285438 32
51.315498 12
51.436135 13
51.498403 58
51.586459 11
51.70405 14
51.716702 57
51.744937 10
51.848921 37
51.869621 35
51.930226 8
51.976357 15
51.996236 39
52.000151 56
52.05615 60
52.240037 59
52.272421 36
52.288555 9
52.294544 32
52.322141 12
52.43676 13
52.501131 58
52.562509 41
52.595514 11
52.708697 14
52.724169 57
52.751515 10
52.877721 35
52.931983 8
52.984402 15
53.008494 56
53.062784 60
53.240015 59
53.280762 36
53.292534 9
53.301454 32
53.327655 12
53.444037 13
53.50743 58
53.592188 16
53.599625 11
53.729439 57
53.755956 10
53.886766 35
53.994156 15
54.013328 56
54.072774 60
54.241915 59
54.288095 36
54.296298 9
54.309431 32
54.330544 12
54.444723 13
54.514644 58
54.569251 41
54.717074 14
54.736936 57
54.760978 10
54.856807 37
54.896909 35
54.938761 8
55.000065 15
55.018406 56
55.074799 60
55.250559 59
55.297595 36
55.303388 9
55.316859 32
55.355362 34
55.446324 13
55.522316 58
55.570088 41
55.602319 16
55.745685 57
55.770058 10
55.898508 35
56.008965 15
56.026261 56
56.077893 60
56.256946 59
56.302976 36
56.303857 9
56.319434 32
56.343006 12
56.36233 34
56.45357 13
56.528523 58
56.573673 41
56.605203 16
56.729999 14
56.752907 57
56.775476 10
56.90673 35
57.013897 15
57.032425 39
57.084985 60
57.220478 38
57.263088 59
57.309422 9
57.312293 36
57.344339 12
57.463166 13
57.582567 41
57.622356 11
57.686243 40
57.732113 14
57.762083 57
57.776408 10
57.907169 35
58.035715 56
58.038448 39
58.087895 60
58.271915 59
58.317489 9
58.322579 36
58.351318 12
58.533613 58
58.559691 31
58.585236 41
58.632266 11
58.737949 14
58.769641 57
58.781308 10
58.949602 8
59.037771 56
59.039375 39
59.091691 60
59.158919 55
59.328394 36
59.36086 12
59.382901 34
59.473509 13
59.543696 58
59.616754 16
59.641626 11
59.743724 14
59.782179 10
59.882301 37
60.030098 15
60.040957 56
60.096188 60
60.165925 55
60.282642 59
60.330103 32
60.333255 36
60.365641 12
60.474011 13
60.549323 58
60.589096 17
60.600553 41
60.749012 14
60.788665 10
61.035824 15
61.104042 60
61.17473 55
61.287808 59
61.335645 36
61.365815 12
61.395648 34
61.476589 13
61.584718 52
61.658179 11
61.725669 33
61.758968 14
61.772908 57
61.791764 10
61.92333 35
62.04626 56
62.112202 60
62.18143 55
62.216628 18
62.239942 42
62.250221 38
62.295109 59
62.345816 36
62.367636 12
62.4675 54
62.483438 13
62.564911 58
62.638984 16
62.658323 11
62.766819 14
62.903676 37
62.929018 35
63.049095 39
63.050022 15
63.182637 55
63.298261 59
63.338379 32
63.35022 36
63.370403 12
63.566785 58
63.586961 31
63.60862 41
63.771984 14
63.780426 57
63.80257 10
63.862904 28
63.931411 35
63.97169 8
64.057457 15
64.058291 39
64.183601 55
64.232879 18
64.247849 42
64.253641 38
64.261576 19
64.308004 59
64.34538 32
64.376313 12
64.407674 34
64.494941 13
64.57174 58
64.617545 41
64.669506 11
64.776631 14
64.940608 35
65.055513 56
65.058208 15
65.125999 60
65.193597 55
65.25284 42
65.261347 38
65.262353 19
65.314512 59
65.347131 32
65.38079 12
65.412232 34
65.577002 58
65.616256 17
65.627507 41
65.653128 16
65.669589 11
65.747569 33
65.783535 14
65.79127 57
65.815847 10
65.943916 35
65.975202 8
66.058119 56
66.059936 15
66.073023 39
66.196269 55
66.320104 59
66.322429 30
66.348639 32
66.371925 9
66.418773 34
66.494445 54
66.582415 58
66.621463 17
66.630328 41
66.655829 16
66.673975 11
66.949177 35
67.06847 15
67.130386 60
67.200833 55
67.266301 42
67.27087 38
67.323012 59
67.330585 30
67.349323 32
67.375189 36
67.376117 9
67.422171 34
67.517779 13
67.586608 58
67.636964 41
67.656881 16
67.701511 6
67.757114 33
67.807607 57
67.821923 10
67.951081 35
68.066535 56
68.078529 15
68.208265 55
68.272787 42
68.274151 38
68.323844 59
68.340541 30
68.357879 32
68.382139 9
68.507582 54
68.527649 13
68.596355 58
68.615207 31
68.637612 17
68.657506 16
68.685737 11
68.733656 40
68.761521 33
68.960431 35
68.994631 8
69.008766 21
69.075397 56
69.087398 15
69.148383 60
69.215607 55
69.255137 18
69.330077 59
69.358899 32
69.390542 9
69.434704 34
69.597619 58
69.623859 31
69.647673 41
69.66628 16
69.73745 40
69.761991 33
69.806271 14
69.822449 57
70.076233 56
70.088699 15
70.095102 39
70.156787 60
70.216417 55
70.261127 18
70.265579 53
70.281396 42
70.287489 38
70.353465 30
70.365197 32
70.440941 34
70.518613 54
70.606816 58
70.646713 17
70.64787 41
70.675755 16
70.745547 40
70.763804 33
70.807805 14
70.823202 57
71.083142 56
71.093753 15
71.218661 55
71.264553 18
71.346633 59
71.362231 30
71.610856 58
71.632344 31
71.650355 41
71.652865 17
71.685535 16
71.754407 40
71.767967 33
72.091637 56
72.097861 15
72.105836 39
72.22408 55
72.350334 59
72.368853 32
72.399863 36
72.642003 31
72.653128 17
72.688358 16
72.757408 40
72.772495 33
72.8149 14
72.882122 5
73.015298 8
73.072366 29
73.100993 15
73.105939 39
73.2284 55
73.281351 53
73.353333 59
73.376616 32
73.404023 36
73.617625 58
73.643606 31
73.657266 17
73.766512 40
73.782547 33
73.907318 28
74.074815 29
74.100724 56
74.10379 15
74.10653 39
74.23391 55
74.377727 32
74.412455 36
74.627616 58
74.651006 31
74.661862 17
74.66596 41
74.695194 16
74.767987 40
74.786832 33
75.0758 29
75.102201 56
75.104785 15
75.289293 53
75.367539 59
75.381798 32
75.630466 58
75.666183 17
75.670826 41
75.701312 16
75.796671 33
75.834119 14
75.920675 28
76.08066 29
76.104502 56
76.11283 15
76.235806 55
76.375786 59
76.391789 32
76.422056 36
76.667853 31
76.669946 52
76.705629 16
76.735934 6
76.774019 40
76.800376 33
76.906635 5
76.995805 35
77.085306 29
77.106467 56
77.113337 15
77.24571 55
77.295282 53
77.401841 32
77.470954 34
77.564274 13
77.643094 58
77.706865 16
77.774884 40
77.805301 33
77.841276 14
77.8466 57
78.001584 35
78.254424 55
78.3212 42
78.395855 30
78.411191 32
78.681649 17
78.708956 16
78.808426 33
78.835597 43
78.848851 14
78.853426 57
78.938344 28
79.004495 35
79.049364 8
79.118972 56
79.188718 60
79.262772 55
79.297455 18
79.402454 30
79.415537 32
79.571687 54
79.688259 17
79.701184 41
79.716203 16
79.815091 33
79.857139 57
80.12582 56
80.13024 15
80.267611 55
80.305703 18
80.425619 32
80.428593 9
80.491768 34
80.680275 31
80.695327 17
80.707179 41
80.719148 16
80.862195 57
80.929744 5
81.061544 8
81.128121 56
81.272694 55
81.328361 42
81.411656 30
81.428103 32
81.581772 54
81.680962 31
81.716287 41
81.719193 16
82.064521 8
82.280553 55
82.314386 18
82.321407 53
82.331674 42
82.40306 51
82.430526 32
82.583885 54
82.681558 31
82.703481 17
82.956665 28
83.073265 8
83.137178 56
83.322786 18
83.372606 19
83.439571 32
83.443517 9
83.654826 7
83.676063 58
83.688135 31
83.77287 6
83.784949 27
83.80659 40
83.946773 22
83.960062 28
84.075968 8
84.289986 55
84.329165 53
84.330423 18
84.379119 19
84.429226 30
84.448311 32
84.662743 7
84.691233 31
84.712125 52
84.843654 33
85.079799 8
85.292078 55
85.330222 53
85.339525 18
85.420208 51
85.436954 30
85.452748 32
85.607099 54
85.665898 7
85.700831 31
85.715528 52
85.853072 43
86.022707 26
86.119427 21
86.123034 29
86.295269 55
86.388178 19
86.438641 30
86.615773 54
86.667559 7
86.70164 31
86.725675 52
86.792736 6
86.950286 46
86.974619 28
87.097502 8
87.124755 21
87.223409 44
87.299101 55
87.341948 53
87.395424 19
87.44167 30
87.623654 54
87.727004 52
87.744018 41
87.802054 6
87.807702 27
87.816619 20
87.978749 28
88.079371 48
88.231142 44
88.300582 55
88.3499 53
88.404714 19
88.447537 30
88.628117 54
88.731018 52
88.819193 20
88.97169 5
88.988708 28
89.042301 26
89.117223 50
89.134374 21
89.301027 55
89.350713 53
89.371279 42
89.43991 51
89.447728 30
89.634654 54
89.66812 49
89.737411 52
89.827077 20
89.876512 43
89.971852 5
89.98781 22
89.996622 28
90.049788 26
90.117485 50
90.138263 29
90.140953 21
90.306598 55
90.418473 19
90.449359 51
90.456097 30
90.480609 32
90.617485 25
90.642596 54
90.709625 23
90.745636 52
90.830199 27
90.837219 20
90.975311 5
91.147334 29
91.149516 21
91.248331 44
91.264476 4
91.309819 55
91.357159 53
91.456563 30
91.623058 25
91.651819 54
91.719785 31
91.752427 52
91.756451 16
91.838877 20
91.889147 43
92.159392 21
92.254661 44
92.31243 55
92.359528 53
92.381177 18
92.428967 19
92.462918 30
92.467831 51
92.495281 32
92.653505 54
92.733126 45
92.748811 52
93.012369 28
93.013669 22
93.163584 29
93.165849 21
93.26337 44
93.317726 55
93.364612 53
93.381552 18
93.429896 19
93.468785 30
93.47313 51
93.656686 54
93.759684 52
93.844543 20
93.991858 46
94.020671 22
94.022114 28
94.172716 29
94.174015 21
94.269364 44
94.320886 55
94.374488 53
94.387999 18
94.436562 19
94.508611 32
94.737962 45
94.771266 17
95.026976 28
95.028375 22
95.180567 29
95.273283 44
95.329753 55
95.378749 53
95.394355 18
95.444265 19
95.483845 30
95.511033 32
95.663628 54
95.743218 45
95.770031 52
95.771312 16
95.915119 43
96.032144 28
96.036995 22
96.180491 21
96.181795 29
96.277355 44
96.332456 55
96.387526 53
96.39714 18
96.444462 19
96.517912 32
96.663879 54
96.708299 49
96.726832 23
96.745406 31
96.749328 45
96.773005 16
96.777896 52
96.781435 17
96.858368 20
96.869425 27
96.91547 43
97.00014 46
97.040668 28
97.043203 22
97.18339 29
97.187345 21
97.280541 44
97.336561 55
97.400627 18
97.449144 19
97.494115 30
97.520854 32
97.667427 54
97.715337 49
97.750549 31
97.758247 45
97.773539 16
97.781483 17
97.786883 52
97.861308 20
97.878562 27
97.916585 43
98.046904 28
98.048283 22
98.187973 21
98.18944 29
98.289495 44
98.346466 55
98.397032 42
98.401551 18
98.403127 53
98.457305 19
98.502484 30
98.524619 32
98.65914 25
98.668197 54
98.761153 45
98.782709 16
98.794101 52
98.863699 20
99.054695 28
99.057056 22
99.18961 21
99.19073 29
99.28822 4
99.291583 44
99.317489 47
99.35521 55
99.406991 18
99.410348 53
99.466809 19
99.511494 30
99.526737 32
99.670005 54
99.718917 49
99.760162 31
99.770224 45
99.787715 17
99.799397 52
99.894607 27
99.928518 43
100.059741 28
100.064455 22
100.192008 21
100.301605 44
100.359927 55
100.411424 18
100.415799 53
100.473933 19
100.517483 30
100.533798 32
100.72263 49
100.757956 23
100.762192 31
100.775083 45
100.787856 17
100.794213 16
100.803471 52
100.871775 20
100.903102 27
100.931983 43
100.980397 14
101.060362 28
101.194926 21
101.19749 29
101.294393 4
101.301801 44
101.365132 55
101.41601 18
101.416855 53
101.475594 19
101.518712 30
101.538266 32
101.677435 54
101.763826 31
101.781499 45
101.806844 52
101.809882 41
101.878774 20
101.904824 27
101.93325 43
102.064492 28
102.075926 22
102.109335 26
102.19768 29
102.201352 21
102.30276 44
102.418461 53
102.519696 30
102.679945 54
102.682928 25
102.768053 31
102.802452 16
102.814947 52
102.886871 20
102.912221 27
103.071277 28
103.080121 22
103.111055 26
103.204981 29
103.210984 21
103.310158 44
103.374717 55
103.424113 18
103.428153 53
103.48743 19
103.520253 30
103.683156 54
103.729952 49
103.776554 23
103.792712 45
103.816763 52
103.893046 20
104.042292 46
104.047547 5
104.071745 28
104.117932 26
104.179623 50
104.20563 29
104.216342 21
104.314351 44
104.33388 47
104.375192 55
104.431285 53
104.492357 19
104.555666 32
104.731132 49
104.777636 23
104.816993 52
104.897847 20
104.921217 27
105.222098 21
105.241441 56
105.309362 4
105.379512 55
105.435454 53
105.559484 51
105.686345 54
105.696169 25
105.740307 49
105.782014 23
105.823051 52
105.824127 41
105.923366 27
106.083428 22
106.085345 28
106.166298 24
106.314569 4
106.385907 55
106.564082 51
106.810495 45
106.875914 6
107.061988 46
107.087562 22
107.091825 28
107.143111 26
107.232144 21
107.322431 4
107.446325 53
107.564468 51
107.704386 25
107.751882 49
107.834587 52
107.936725 27
108.068868 46
108.090933 22
108.147546 26
108.189491 50
108.233566 21
108.399673 55
108.54791 30
108.566501 51
108.66327 3
108.701411 54
108.755045 49
108.797194 23
108.841835 52
108.941529 27
109.077366 46
109.177275 24
109.191523 50
109.330947 2
109.343192 44
109.402376 55
109.576195 51
109.664283 3
109.707583 54
109.709673 25
109.762267 49
109.801847 23
109.846154 52
109.950452 27
110.080463 46
110.105792 22
110.161636 26
110.17837 48
110.200482 50
110.236166 21
110.334505 2
110.35303 44
110.362466 47
110.46402 53
110.586376 51
110.674358 3
110.71723 25
110.764393 49
110.801923 23
110.850351 52
111.111519 28
111.167049 26
111.190522 24
111.210448 50
111.244119 21
111.251795 29
111.342336 2
111.354356 44
111.410435 55
111.469562 53
111.772469 49
111.810024 23
111.855708 52
112.167975 26
112.19649 24
112.275675 1
112.346931 2
112.777647 49
112.956104 27
113.11154 22
113.195501 24
113.201604 48
113.279316 1
113.377506 47
113.737184 25
113.81756 23
113.866328 52
113.960327 27
114.104231 46
114.208515 48
114.223136 50
114.259859 21
114.382347 47
114.743275 25
114.783759 49
114.970105 27
115.199502 24
115.215731 48
115.231515 50
115.260336 21
115.286352 1
115.387798 47
115.746499 25
115.827598 23
115.974419 27
116.215989 48
116.432126 55
116.750333 25
116.791642 49
117.125941 46
117.13601 22
117.402118 47
117.436049 55
118.227949 48
118.246675 50
118.44043 55
118.737982 54
118.847722 23
118.887739 52
118.990447 27
119.199697 26
119.416102 47
119.441637 55
119.807876 49
119.911566 41
120.220211 24
120.312182 1
120.42256 47
120.451785 55
120.522525 53
121.208264 26
121.242181 48
121.264244 50
121.375904 2
121.428988 47
121.454915 55
122.153569 46
122.272533 50
122.297847 21
122.460273 55
123.231622 24
123.25051 48
123.275388 50
123.436105 47
123.463127 55
123.651634 51
124.226576 26
124.254338 48
124.275498 50
124.44055 47
124.470621 55
124.989574 20
125.263721 48
125.276828 50
125.447496 47
125.480403 55
125.664277 51
126.241795 26
126.281942 50
126.33613 1
126.490582 55
127.286385 50
127.490782 55
127.810478 25
127.943849 52
128.255122 26
128.271758 48
128.289607 50
128.571625 53
129.173841 46
129.213811 22
129.29228 50
129.581623 53
129.86685 49
130.217609 22
130.279812 48
130.293518 50
130.328022 21
130.464131 47
130.54029 42
130.819446 25
131.281779 48
131.331916 21
131.472542 47
131.504307 55
131.878364 49
131.916755 23
131.947757 45
132.278711 24
132.287805 48
132.459812 44
132.510458 55
132.830684 25
132.885739 49
132.920188 23
132.950389 45
132.97002 52
133.090445 43
133.202187 46
133.288311 24
133.295356 48
133.300774 50
133.344159 21
133.474442 47
133.516395 55
133.591438 18
133.83229 25
133.886583 49
133.926733 23
133.954547 45
134.073756 27
134.096838 43
134.211906 46
134.218258 28
134.288847 24
134.291075 26
134.302237 48
134.305003 50
134.346039 21
134.468718 44
134.524682 55
134.616627 53
134.700036 51
134.819029 54
134.889624 49
135.219 46
135.239437 22
135.29548 26
135.305607 48
135.350421 21
135.475628 44
135.480735 47
135.560666 42
135.602715 18
135.623268 53
135.708082 51
135.892543 49
135.941715 23
135.978002 52
136.078816 27
136.226948 46
136.302113 26
136.308124 48
136.319168 50
136.351874 21
136.380173 56
136.475793 44
136.488292 47
136.529904 55
136.630062 53
136.657052 19
136.836314 25
136.901748 49
136.944933 23
136.960763 45
136.980673 52
137.02764 41
137.085267 27
137.229313 46
137.24978 22
137.304889 24
137.311371 26
137.317781 48
137.328555 50
137.482306 44
137.489898 47
137.666709 19
137.720054 51
137.830799 54
137.908635 49
137.949739 23
137.964799 45
137.990484 52
138.048299 20
138.085371 27
138.117195 43
138.310002 24
138.320419 48
138.355694 21
138.483509 44
138.495898 47
138.543487 55
138.566087 42
138.637362 53
138.696454 30
138.725413 51
138.835842 54
138.914941 49
138.969048 45
138.993094 52
139.087214 27
139.242524 46
139.252884 28
139.26116 22
139.316672 24
139.327635 48
139.341316 50
139.364746 21
139.502631 47
139.551347 55
139.569003 42
139.642569 53
139.677508 19
139.72876 51
139.80187 3
139.921919 49
139.953674 23
139.971009 45
140.000617 52
140.043824 41
140.055125 20
140.122568 43
140.25029 46
140.253016 28
140.270909 22
140.374743 21
140.397432 56
140.489576 44
140.645273 53
140.731098 51
140.816249 34
140.849711 54
141.058889 20
141.129724 43
141.271686 22
141.345362 48
141.380559 21
141.403238 29
141.494319 44
141.508406 47
141.557545 55
141.652799 53
141.691297 19
141.716039 30
141.741189 51
141.974441 45
142.062348 20
142.257032 46
142.275057 22
142.330925 26
142.356444 50
142.389275 21
142.403254 56
142.498665 44
142.517794 47
142.566351 55
142.639971 18
142.662308 53
142.691616 19
142.748807 51
142.820909 34
142.967748 23
142.979148 45
143.015862 52
143.060744 40
143.276108 22
143.33591 26
143.338377 24
143.397838 21
143.519857 47
143.567039 55
143.648341 18
143.750627 51
143.859559 54
143.973751 23
144.024514 52
144.068628 40
144.072867 20
144.272807 46
144.277984 22
144.352454 48
144.515871 44
144.526712 47
144.569162 55
144.596184 42
144.657626 18
144.760321 51
144.867226 54
144.978885 23
145.025018 52
145.077579 40
145.275782 46
145.280439 22
145.365684 50
145.523635 44
145.529722 47
145.569178 55
145.662304 18
145.688395 53
145.764216 51
145.868942 54
145.947855 49
145.985162 23
146.034006 52
146.078014 20
146.134386 27
146.149304 43
146.278786 46
146.281307 22
146.529324 44
146.533738 47
146.57359 55
146.600246 42
146.669331 18
146.696349 53
146.770949 51
146.877311 54
146.986184 23
147.043481 52
147.279045 46
147.362658 48
147.534581 47
147.538125 44
147.581266 55
147.602643 42
147.676022 18
147.775669 51
147.886778 54
147.994437 23
148.048991 52
148.092377 20
148.280341 46
148.295617 22
148.536371 47
148.547476 44
148.581619 55
148.610472 42
148.775749 51
148.894354 54
149.002051 23
149.032596 17
149.056513 52
149.100444 20
149.161924 43
149.285787 46
149.305519 22
149.380403 50
149.53642 47
149.58838 55
149.613936 42
149.77696 51
149.901044 54
150.005208 23
150.059917 52
150.160282 27
150.162337 43
150.290776 46
150.305654 22
150.382039 50
150.533928 2
150.539582 47
150.560379 44
150.588489 55
150.785371 51
150.906361 54
150.980425 49
151.01035 23
151.068996 52
151.108612 20
151.164383 27
151.169768 43
151.294361 46
151.313206 22
151.383552 50
151.421574 21
151.547963 47
151.59174 55
151.697233 18
151.71936 53
151.754599 19
151.79125 51
151.913747 25
151.91589 54
151.98783 49
152.012256 23
152.071483 52
152.11195 40
152.171432 43
152.320452 22
152.383966 50
152.428367 21
152.467134 29
152.566874 44
152.598288 55
152.623386 42
152.70246 18
152.727204 38
152.729541 53
152.762241 19
152.797831 51
152.919528 54
153.021304 23
153.034517 45
153.078182 52
153.113455 20
153.16807 27
153.177124 43
153.313633 28
153.39198 50
153.43812 21
153.47538 29
153.559322 47
153.56771 44
153.600136 55
153.624623 42
153.738593 53
153.770677 19
153.787205 30
153.799437 51
153.876685 3
153.923045 54
154.061995 16
154.083936 52
154.087716 41
154.31459 28
154.333419 22
154.38962 24
154.394798 48
154.45619 56
154.49788 15
154.573369 44
154.60769 55
154.624974 42
154.741388 59
154.748469 53
154.774932 19
154.788677 30
154.805317 51
154.929918 54
154.980378 58
154.997929 49
155.092221 52
155.094871 41
155.107961 6
155.125071 40
155.129832 20
155.186036 43
155.316817 46
155.483239 29
155.501286 15
155.54258 39
155.578996 44
155.613292 55
155.625785 42
155.757306 53
155.781872 19
155.806548 32
155.930994 54
155.982343 58
156.043754 45
156.075818 16
156.093183 52
156.13091 40
156.135396 20
156.194322 43
156.444309 21
156.492493 29
156.588286 44
156.617307 55
156.633858 42
156.717689 18
156.752596 38
156.757539 53
156.791346 19
156.79797 30
156.810039 32
156.820065 51
156.891834 34
156.940613 54
157.016635 31
157.038847 23
157.102537 52
157.104358 41
157.140624 40
157.197695 43
157.333266 28
157.459155 56
157.55429 39
157.593791 44
157.62129 55
157.637964 42
157.746112 59
157.797126 19
157.802189 30
157.947548 54
158.018024 31
158.065231 17
158.111878 41
158.149851 20
158.199572 43
158.338677 28
158.40996 48
158.462319 21
158.46524 56
158.588194 47
158.593896 44
158.630523 55
158.640605 42
158.773628 53
158.797384 19
158.823765 32
158.956802 54
159.024143 31
159.148242 40
159.203067 43
159.259659 57
159.296664 5
159.305239 14
159.415266 37
159.470775 56
159.520374 15
159.577339 60
159.633042 55
159.641567 42
159.738679 18
159.750461 59
159.770405 38
159.798557 19
159.803521 36
159.82573 32
159.957419 54
160.030506 31
160.067189 45
160.072805 17
160.097666 16
160.113432 41
160.151457 40
160.210804 43
160.470656 21
160.477412 8
160.529884 15
